,root_control_1,root_control_2,root_control_3,root_IAA_1,root_IAA_2,root_IAA_3
AT5G52552,2042.568,2025.499,2397.847,2350.614,2111.587,2259.917
AT5G52560,2028.474,1908.749,2654.369,2356.567,1608.68,2070.475
AT5G52570,33.22067,25.3325,57.19173,94.2627,95.79193,38.09428
AT5G52580,3412.669,3364.817,3266.657,3526.417,2990.374,3216.392
AT5G52600,21.14043,11.01413,19.34426,23.81373,20.82433,15.44363
AT5G52605,0,0,0,0,0,0
AT5G52610,0,0,0,0,0,0
AT5G52620,2.013374,3.304239,2.523165,3.968956,2.082433,2.05915
AT5G52630,336.2335,382.1903,316.2366,319.5009,417.5279,310.9317
AT5G52640,3813.331,7432.335,4846.158,7487.435,18303.55,5629.716
AT5G52650,24417.19,26582.6,21743.79,23876.25,32988.87,22584.76
AT5G52660,896.9582,648.7323,768.7241,830.504,762.1706,734.087
AT5G52670,106.7088,134.3724,190.9195,48.61971,39.56623,60.74493
AT5G52680,21.14043,17.62261,63.92017,7.937912,27.07163,20.5915
AT5G52690,45.30092,31.94098,56.35068,44.65075,31.2365,38.09428
AT5G52700,21.14043,0,15.13899,0,11.45338,4.1183
AT5G52710,111.7423,98.02576,214.469,86.32479,45.81353,102.9575
AT5G52720,138.9228,89.21446,165.6878,96.24718,102.0392,80.30685
AT5G52730,8.053496,2.202826,1.68211,1.984478,4.164867,6.17745
AT5G52740,0,0,3.364219,2.976717,0,7.207025
AT5G52750,375.4943,361.2635,433.9843,477.2669,519.5671,462.2792
AT5G52760,137.9161,111.2427,132.8867,193.4866,124.946,126.6377
AT5G52770,0,0,0,0.9922389,0,0
AT5G52780,13.08693,6.608478,3.364219,13.89135,2.082433,6.17745
AT5G52790,406.7016,301.7872,707.3271,280.8036,155.1413,246.0684
AT5G52797,0,0,1.68211,0,0,5.147875
AT5G52800,248.6517,220.2826,248.1112,256.9899,225.944,286.2219
AT5G52810,1073.128,882.2318,894.0413,2223.607,1621.174,1312.708
AT5G52815,0,0,0,0,0,0
AT5G52820,6658.228,6571.03,4724.205,7250.29,7345.783,6785.929
AT5G52830,1454.663,1445.054,1529.879,3490.697,2149.071,2725.285
AT5G52840,12244.33,14277.62,12692.36,13463.69,16407.49,13136.35
AT5G52850,604.0122,522.0698,529.0235,703.4974,574.7516,631.1295
AT5G52860,86.57509,36.34663,32.80114,304.6174,144.7291,236.8023
AT5G52870,1698.281,1051.849,1481.939,1892.2,1607.638,1978.843
AT5G52880,1059.035,1055.154,1057.206,1102.377,1227.594,1077.965
AT5G52882,10440.35,8157.065,12302.95,6558.699,5101.961,8245.866
AT5G52890,220.4645,207.0656,176.6215,558.6305,449.8056,413.8892
AT5G52900,165.0967,224.6883,230.449,3086.855,1986.641,2365.963
AT5G52901,0,0,0,0,0,0
AT5G52910,1222.118,1221.467,980.67,1370.282,1043.299,1282.85
AT5G52920,16292.22,16067.41,14680.61,14039.19,15334,14184.46
AT5G52930,12.08024,33.04239,38.68852,29.76717,52.06083,27.79853
AT5G52940,91.60852,131.0682,149.7078,127.9988,133.2757,109.135
AT5G52950,983.5332,1066.168,993.2858,1089.478,925.6416,1069.728
AT5G52960,841.5904,810.64,640.8838,682.6604,1054.752,755.7081
AT5G52965,2.013374,0,0,0,0,4.1183
AT5G52970,110.7356,112.3441,93.35709,127.9988,137.4406,143.1109
AT5G52975,4.026748,17.62261,1.68211,3.968956,8.329733,12.3549
AT5G52980,1626.806,1799.709,1709.865,1573.691,1773.192,1342.566
AT5G52990,1047.961,1474.792,1386.899,860.2712,1021.434,967.8005
AT5G53000,4070.036,3651.184,4008.467,4104.893,4017.014,4086.383
AT5G53010,2209.678,2377.951,1823.407,2288.103,2309.418,2271.243
AT5G53020,777.1624,852.4937,790.5916,748.1482,760.0881,882.3458
AT5G53030,72.48147,82.60598,123.6351,110.1385,124.946,121.4899
AT5G53040,0,0,0,0,0,0
AT5G53045,1186.884,1327.203,990.7626,1205.57,1543.083,1019.279
AT5G53048,735.8882,726.9326,878.9023,693.575,823.6024,707.3181
AT5G53050,1079.169,1126.746,1393.628,1095.432,1160.957,1214.899
AT5G53060,4609.62,4879.26,4386.101,4654.593,4709.423,4345.836
AT5G53070,3045.228,3191.895,2707.356,2883.446,3268.379,2529.666
AT5G53080,634.2128,550.7065,533.2288,661.8234,754.8821,773.2109
AT5G53090,1698.281,1734.726,1549.223,1448.669,1868.984,1487.736
AT5G53100,6.040122,24.23109,5.046329,3.968956,4.164867,1.029575
AT5G53110,960.3794,797.423,861.2402,783.8688,354.0137,605.3901
AT5G53120,4843.171,4620.428,4938.674,5017.752,5729.815,5106.692
AT5G53130,2317.394,2076.164,2517.277,2906.268,2335.449,3031.069
AT5G53140,11952.4,12358.96,13496.41,10915.62,11017.11,12354.9
AT5G53144,36.24073,50.665,46.25802,22.8215,28.11285,49.4196
AT5G53150,1961.026,1945.095,1973.956,1962.649,2090.763,2200.202
AT5G53160,6423.67,6367.269,6877.306,4805.413,6196.28,6378.217
AT5G53170,4493.851,4358.291,4113.599,4497.819,4106.558,4637.206
AT5G53180,2633.493,2625.769,2582.038,2775.292,2800.873,2914.727
AT5G53190,48.32098,77.09891,21.86743,39.68956,52.06083,28.8281
AT5G53200,18.12037,22.02826,21.86743,17.8603,33.31893,10.29575
AT5G53205,0,0,0,0,0,0
AT5G53210,0,8.811304,3.364219,4.961195,0,2.05915
AT5G53220,418.7818,502.2443,455.0107,455.4377,449.8056,461.2496
AT5G53230,37.24742,46.25935,67.28439,61.51881,71.84395,79.27728
AT5G53240,18.12037,35.24522,25.23165,23.81373,18.7419,18.53235
AT5G53250,1222.118,1913.154,2459.244,643.9631,561.2158,441.6877
AT5G53260,1.006687,0,3.364219,0,0,0
AT5G53270,0,0,0.8410549,0,1.041217,2.05915
AT5G53280,1461.71,1333.811,1477.733,1966.618,2034.537,1522.741
AT5G53290,2939.526,2835.037,2460.927,4745.879,4208.598,4368.487
AT5G53300,45589.84,46443.28,41486.71,47423.07,55560.36,44280.99
AT5G53310,3568.706,3796.571,3483.649,3742.725,3988.901,3453.195
AT5G53320,2540.878,2155.465,2405.417,3012.437,2927.901,3355.385
AT5G53330,2867.045,2908.832,3078.261,3096.778,3442.262,3054.749
AT5G53340,3026.101,3110.39,3217.876,2799.106,2828.986,2702.634
AT5G53350,8527.646,7690.066,7699.857,7863.494,6830.381,7722.842
AT5G53360,1007.694,880.029,920.114,813.6359,901.6936,872.0501
AT5G53370,2013.374,1660.931,3084.989,1770.154,1419.178,2196.084
AT5G53380,18.12037,24.23109,68.12544,11.90687,4.164867,21.62108
AT5G53390,0,0,0,0,0,0
AT5G53400,6175.018,7399.293,5974.013,7149.082,9748.911,6634.582
AT5G53410,0,0,0,0,1.041217,0
AT5G53420,3697.562,3477.161,3041.254,3619.688,4687.557,4122.418
AT5G53430,1171.784,1200.54,1264.105,1026.967,1028.722,1133.562
AT5G53440,3635.147,3552.057,3500.47,3760.586,3164.257,4037.993
AT5G53450,5505.571,4294.409,3700.641,4731.988,3128.856,3614.838
AT5G53451,0,0,1.68211,0,2.082433,0
AT5G53460,78678.63,74947.85,98217.55,75787.21,55214.68,96226.14
AT5G53470,1582.512,1461.575,1576.978,1346.468,1544.124,1506.268
AT5G53480,11197.38,9873.066,10609.91,11768.95,8417.195,10620.07
AT5G53486,89.59515,37.44804,97.56236,76.4024,106.2041,140.0222
AT5G53487,0,0,0,0,0,0
AT5G53490,61.40791,59.4763,52.1454,70.44897,74.9676,90.6026
AT5G53500,779.1758,808.4372,1217.847,1445.692,877.7456,1535.096
AT5G53510,1.006687,0,0,0,0,1.029575
AT5G53520,0,2.202826,0,0,0,1.029575
AT5G53530,2926.439,2777.764,2904.162,2841.772,2761.307,2658.363
AT5G53540,3406.629,3637.967,3306.187,3769.516,4233.587,3779.57
AT5G53550,5864.959,7161.388,6990.848,7353.483,8582.749,7839.184
AT5G53560,29527.14,31103.9,28715.3,31298.19,39218.47,29551.89
AT5G53570,4754.583,4455.216,5026.985,4423.401,3960.788,4849.298
AT5G53580,697.6341,554.0108,613.129,537.7935,679.9145,549.7931
AT5G53588,2205.651,2145.553,2241.411,2301.994,1600.35,1804.845
AT5G53590,2205.651,2145.553,2241.411,2301.994,1600.35,1804.845
AT5G53592,3.020061,12.11554,1.68211,6.945673,6.2473,0
AT5G53600,2.013374,2.202826,1.68211,2.976717,0,0
AT5G53610,2.013374,0,0,0,0,0
AT5G53620,5613.287,4959.663,4851.204,6069.526,5365.389,5491.753
AT5G53635,0,0,0,0,0,0
AT5G53640,0,0,0,1.984478,0,2.05915
AT5G53650,2324.44,2571.799,2071.518,2288.103,3345.429,2026.204
AT5G53660,7.046809,4.405652,3.364219,19.84478,37.4838,33.97598
AT5G53670,0,0,0,0,0,0
AT5G53680,9.060183,3.304239,5.046329,6.945673,18.7419,5.147875
AT5G53690,0,0,0,0,0,0
AT5G53700,86.57509,74.89609,106.814,84.34031,70.80273,114.2828
AT5G53710,6.040122,7.709891,10.09266,13.89135,14.57703,12.3549
AT5G53720,0,2.202826,0,0,2.082433,0
AT5G53730,186.2371,123.3583,233.8133,177.6108,187.419,304.7542
AT5G53740,278.8523,270.9476,201.0121,309.5786,366.5083,132.8152
AT5G53742,15.10031,26.43391,15.98004,45.64299,56.2257,22.65065
AT5G53750,559.718,704.9043,775.4526,455.4377,489.3718,640.3957
AT5G53760,2306.32,2254.592,2720.812,3434.139,2682.174,3398.627
AT5G53770,2678.794,2952.888,2565.217,2979.694,2834.192,2941.496
AT5G53780,0,0,0,0,0,0
AT5G53790,0,0,0,0,0,0
AT5G53800,2750.269,2961.7,2828.468,2708.812,3135.103,3081.518
AT5G53810,360.394,397.6101,428.938,351.2526,426.8988,387.1202
AT5G53820,581.8651,372.2776,721.6251,473.298,492.4955,583.769
AT5G53830,1695.261,1798.607,2547.555,2022.183,2125.123,2688.22
AT5G53840,4.026748,8.811304,10.09266,5.953434,8.329733,8.2366
AT5G53850,6203.206,5630.423,5470.221,6704.559,6970.945,6545.009
AT5G53860,2934.493,2727.099,2577.833,2990.608,3454.757,2822.065
AT5G53870,52.34773,62.78054,63.92017,34.72836,52.06083,42.21258
AT5G53880,2434.169,1609.164,2566.058,2271.235,1998.095,2777.793
AT5G53890,2862.011,2698.462,2592.131,3033.274,2769.636,3050.631
AT5G53895,91.60852,90.31587,95.88025,103.1929,216.5731,110.1645
AT5G53900,4321.707,5121.571,4267.512,5362.059,6613.808,5874.755
AT5G53902,64.42797,16.5212,21.02637,38.69732,40.60745,27.79853
AT5G53905,64.42797,17.62261,24.39059,38.69732,42.68988,35.00555
AT5G53910,0,0,0,0,0,0
AT5G53920,567.7715,540.7938,447.4412,577.4831,616.4002,533.3199
AT5G53930,1976.127,2031.006,2038.717,2010.276,1911.674,2023.115
AT5G53940,798.3028,872.3191,786.3863,800.7368,1052.67,704.2293
AT5G53950,28.18724,29.73815,6.728439,16.86806,16.65947,8.2366
AT5G53960,2.013374,0,1.68211,4.961195,0,0
AT5G53970,1326.814,1287.552,1482.78,1562.776,1409.807,1506.268
AT5G53980,159.0566,160.8063,164.8468,318.5087,325.9008,296.5176
AT5G53990,1944.919,1537.573,2062.267,1554.838,1314.015,2016.938
AT5G54000,2.013374,7.709891,11.77477,0.9922389,3.12365,6.17745
AT5G54010,2.013374,0,0,0,0,2.05915
AT5G54020,873.8044,1102.514,1202.708,716.3965,526.8556,785.5658
AT5G54030,129.8626,230.1953,185.8731,130.9755,115.575,99.86878
AT5G54040,2441.216,3255.777,2486.999,2132.321,1467.074,1710.124
AT5G54050,86.57509,172.9218,168.211,155.7815,99.9568,82.366
AT5G54060,10.06687,16.5212,13.45688,1.984478,6.2473,2.05915
AT5G54062,0,2.202826,6.728439,0,0,2.05915
AT5G54067,2.013374,7.709891,9.251604,6.945673,4.164867,5.147875
AT5G54070,82.54834,55.07065,68.9665,60.52658,79.13246,22.65065
AT5G54075,76.50822,55.07065,68.9665,60.52658,77.05003,22.65065
AT5G54080,3101.603,2941.874,2820.057,2873.524,2973.715,2649.097
AT5G54090,831.5235,785.3075,724.9893,836.4574,803.8192,737.1757
AT5G54095,32.21399,24.23109,21.02637,11.90687,20.82433,11.32533
AT5G54100,2535.845,2675.332,3079.943,2293.064,2367.727,2452.448
AT5G54110,2572.085,2493.599,2516.436,2937.027,2859.181,2522.459
AT5G54130,1937.873,1533.167,2555.966,2868.563,2391.675,3303.906
AT5G54140,1133.53,1066.168,1098.418,1258.159,1185.946,1117.089
AT5G54145,1884.518,1579.426,1546.7,2299.018,1868.984,1930.453
AT5G54148,6.040122,7.709891,1.68211,0.9922389,4.164867,2.05915
AT5G54150,0,0,1.68211,1.984478,0,4.1183
AT5G54160,27125.18,24867.7,32057.65,20460.96,18007.84,22765.96
AT5G54165,238.5848,200.4572,232.1311,248.0597,531.0205,205.915
AT5G54170,2456.316,2536.554,2339.815,2198.802,2547.857,2727.344
AT5G54180,386.5678,367.872,365.8589,438.5696,373.7968,399.4751
AT5G54190,2.013374,11.01413,6.728439,3.968956,4.164867,6.17745
AT5G54200,2857.985,3380.237,2884.818,2564.938,2401.046,2679.984
AT5G54210,0,0,0,0,0,0
AT5G54215,0,0,0,0,0,0
AT5G54220,0,0,0,0,0,0
AT5G54225,2.013374,0,0,1.984478,0,2.05915
AT5G54230,622.1326,490.1288,764.5189,422.6938,522.6907,711.4364
AT5G54240,162.0766,215.877,339.7862,184.5564,228.0264,249.1572
AT5G54250,17.11368,13.21696,16.8211,8.930151,2.082433,4.1183
AT5G54260,1151.65,1119.036,1162.338,1214.5,1319.221,1344.625
AT5G54270,477.1697,540.7938,668.6386,399.8723,691.3678,562.148
AT5G54280,2336.521,2394.472,2719.971,2830.858,2296.924,3372.888
AT5G54290,697.6341,626.704,616.4932,568.5529,636.1834,537.4382
AT5G54300,915.0785,981.359,768.7241,688.6138,626.8124,524.0537
AT5G54310,6784.064,6000.498,6989.166,6143.944,5316.452,6153.77
AT5G54320,0,0,0,0,0,0
AT5G54330,0,0,0,0,0,0
AT5G54340,1.006687,0,0,0,0,0
AT5G54350,0,0,3.364219,0,0,0
AT5G54360,0,0,0,0,0,2.05915
AT5G54365,0,0,0,0,0,0
AT5G54370,4441.503,4675.498,5754.497,1563.769,905.8585,1502.15
AT5G54375,0,0,0,0,0,0
AT5G54380,4053.929,4470.635,4409.651,3095.786,2843.563,3425.396
AT5G54390,10073.92,8218.744,9035.452,6182.641,7729.992,7004.199
AT5G54400,336.2335,255.5278,412.1169,400.8645,520.6083,656.8689
AT5G54410,0,0,1.68211,1.984478,0,0
AT5G54420,0,0,0,0.9922389,1.041217,0
AT5G54430,8943.408,9400.56,8846.215,9077.002,10564.18,8667.992
AT5G54440,5549.866,5779.114,5905.046,5148.728,4383.522,5182.881
AT5G54450,9.060183,8.811304,5.046329,6.945673,14.57703,4.1183
AT5G54460,0,0,0,0.9922389,0,0
AT5G54470,378.5143,279.7589,329.6935,284.7726,653.884,437.5694
AT5G54480,0,1.101413,0,7.937912,0,6.17745
AT5G54490,388.5812,446.0723,594.6258,3912.398,4084.693,4018.431
AT5G54500,11880.92,12629.9,13697.42,27675.53,24718.48,21177.33
AT5G54510,2411.015,2472.672,2381.026,26069.09,18281.68,18168.91
AT5G54520,665.4201,672.9634,635.8375,686.6293,700.7388,740.2645
AT5G54530,32.21399,37.44804,29.43692,12.89911,14.57703,26.76895
AT5G54531,0,0,0,0,0,0
AT5G54540,4181.778,4144.617,3926.885,4064.211,4285.648,3380.095
AT5G54550,38.25411,62.78054,80.74127,55.56538,77.05003,73.09983
AT5G54560,34.22736,49.56359,53.82751,24.80597,39.56623,66.92238
AT5G54569,609.0457,627.8054,565.1889,614.1959,668.4611,485.9594
AT5G54570,546.6311,561.7206,511.3614,573.5141,585.1637,436.5398
AT5G54580,2898.252,3130.216,2576.151,3339.876,3847.295,2981.649
AT5G54585,16.10699,13.21696,26.91376,1.984478,20.82433,14.41405
AT5G54590,1041.921,1116.833,1237.192,1282.965,1129.72,1394.045
AT5G54600,2495.577,2026.6,2052.174,2308.94,2699.875,2039.588
AT5G54610,0,0,1.68211,1.984478,0,0
AT5G54620,2.013374,4.405652,0,1.984478,1.041217,0
AT5G54630,3.020061,0,1.68211,7.937912,1.041217,0
AT5G54640,3069.389,2906.629,3148.068,2944.965,3505.776,2748.965
AT5G54650,2722.082,2457.252,3291.048,2589.744,2157.401,2914.727
AT5G54660,964.4062,731.3383,1328.026,825.5428,904.8173,1108.852
AT5G54670,4346.875,4730.569,5072.402,4582.159,4271.071,4743.252
AT5G54680,7216.939,7038.029,7133.827,8367.551,9110.646,8213.95
AT5G54690,352.3405,500.0415,681.2544,435.5929,421.6927,488.0186
AT5G54700,31.2073,29.73815,23.54954,46.63523,33.31893,14.41405
AT5G54710,208.3842,236.8038,275.0249,870.1936,516.4434,689.8153
AT5G54720,58.38785,38.54946,95.0392,255.0054,63.51421,168.8503
AT5G54730,1964.046,2037.614,2119.458,2074.772,1865.86,1966.488
AT5G54740,0,0,0,0,0,0
AT5G54745,1.006687,3.304239,0,0,2.082433,0
AT5G54750,4880.419,5176.641,4995.866,4606.965,6020.315,4363.339
AT5G54760,12745.66,12135.37,12196.98,13512.31,14022.06,11572.42
AT5G54770,2357.661,1572.818,1869.665,1498.281,1359.829,2470.98
AT5G54780,1668.08,1768.869,1988.254,2023.175,1724.255,2219.764
AT5G54790,90.60183,125.5611,155.5952,66.48001,22.90677,79.27728
AT5G54800,10487.67,9362.011,10778.12,10580.24,8663.964,9675.946
AT5G54810,16586.18,14381.15,17121.35,15966.12,13962.71,15354.05
AT5G54820,0,0,0,0,0,0
AT5G54830,2908.319,2759.04,3048.824,2687.975,2222.998,2534.814
AT5G54840,1901.632,1654.322,2085.816,1841.595,1868.984,1917.069
AT5G54850,1058.028,1108.022,1220.371,1089.478,915.2294,1025.457
AT5G54855,1787.876,1497.922,1817.52,1478.436,1911.674,1510.387
AT5G54860,2215.718,2380.154,2280.1,2204.755,2232.368,2051.943
AT5G54865,0,1.101413,0,0,0,0
AT5G54870,2895.232,2760.141,3271.703,3089.832,2895.623,3091.814
AT5G54880,471.1295,381.0889,333.8988,388.9577,467.5063,409.7709
AT5G54890,929.1721,978.0548,915.0677,1020.022,1163.039,956.4752
AT5G54900,10474.58,11538.4,9763.806,10881.88,12228.05,10099.1
AT5G54910,2658.66,2760.141,2911.732,3267.443,3041.394,3280.226
AT5G54920,1583.519,1616.874,1672.017,1588.575,1504.558,1841.91
AT5G54930,982.5266,961.5336,981.511,1078.564,1124.514,1045.019
AT5G54940,15510.03,15212.72,17508.24,14460.89,16092,14232.85
AT5G54950,11.07356,6.608478,7.569494,9.922389,9.37095,10.29575
AT5G54960,9916.874,6813.341,7052.245,5495.019,6681.487,7221.439
AT5G54970,3248.579,3145.636,3650.178,3021.368,3592.197,2964.147
AT5G54980,448.9824,407.5228,581.1689,360.1827,430.0225,646.5731
AT5G54990,0,2.202826,0,0,0,0
AT5G55000,2110.016,2159.871,1966.386,2143.236,2433.323,2081.801
AT5G55010,85.5684,79.30174,95.88025,136.929,83.29733,109.135
AT5G55020,0,2.202826,3.364219,6.945673,12.4946,6.17745
AT5G55040,5864.959,5029.052,6186.8,6407.879,5291.463,6832.26
AT5G55045,1.006687,2.202826,0.8410549,12.89911,7.288516,2.05915
AT5G55050,559.718,589.256,824.2338,2920.159,1200.523,1583.486
AT5G55055,2.013374,0,0,0,0,0
AT5G55056,0,0,0,0,0,0
AT5G55060,2952.613,2930.86,3285.16,3390.48,3478.705,3512.91
AT5G55070,10738.33,11250.93,10847.93,12727.45,11570,11567.28
AT5G55080,3.020061,2.202826,0.8410549,0,0,0
AT5G55090,490.2566,560.6192,656.0228,377.0508,388.3738,476.6932
AT5G55100,4250.233,4644.659,4133.785,4067.187,4258.576,4355.102
AT5G55110,201.3374,259.9335,364.1768,260.9588,110.369,209.0037
AT5G55120,4408.283,3944.16,4846.999,3357.737,4127.383,4027.698
AT5G55125,2858.991,3173.171,2420.556,2661.185,3873.326,2437.004
AT5G55130,3351.261,3406.67,3266.657,3456.96,3700.484,3526.295
AT5G55131,0,2.202826,1.68211,0,2.082433,0
AT5G55132,2.013374,0,0,0.9922389,0,0
AT5G55135,7.046809,2.202826,12.61582,13.89135,0,17.50278
AT5G55140,2839.864,2759.04,2393.642,3132.498,3356.882,2638.801
AT5G55150,57.38116,90.31587,68.12544,45.64299,83.29733,93.69133
AT5G55160,10167.54,10564.75,8949.665,10642.75,14813.39,9959.079
AT5G55170,593.9454,639.921,566.0299,607.2502,543.5151,461.2496
AT5G55180,6981.375,7816.728,7865.545,7048.865,6957.41,7051.559
AT5G55190,17886.82,18967.43,15096.09,17976.39,24610.2,17320.54
AT5G55200,2254.979,2456.151,2578.674,2803.075,3063.259,2777.793
AT5G55210,1266.412,1108.022,1048.795,1251.213,1535.795,1272.555
AT5G55220,932.1922,795.2202,778.8168,922.7822,786.1186,825.7192
AT5G55230,4697.202,4794.451,4402.922,4337.076,4736.494,4419.966
AT5G55240,0,6.608478,0,0,0,0
AT5G55250,224.4912,166.3134,179.9857,295.6872,299.8704,149.2884
AT5G55260,1824.117,1716.001,1778.831,2006.307,1665.947,1853.235
AT5G55270,71.47478,111.2427,113.5424,61.51881,72.88516,81.33643
AT5G55280,2868.051,2807.502,2684.647,3348.806,3563.043,3140.204
AT5G55290,3644.207,3781.151,3787.27,3490.697,3651.547,3096.962
AT5G55300,7439.417,7509.434,6857.961,8444.946,7207.302,8458.989
AT5G55310,4176.745,4173.254,4688.04,4776.638,3784.822,4988.291
AT5G55320,0,0,0,3.968956,2.082433,0
AT5G55330,0,0,0,7.937912,0,2.05915
AT5G55340,121.8091,155.2992,95.0392,140.8979,119.7399,96.78005
AT5G55350,133.8894,166.3134,109.3371,89.30151,124.946,112.2237
AT5G55360,56.37447,38.54946,69.80755,62.51105,39.56623,52.50833
AT5G55370,88.58846,104.6342,73.17177,97.23942,45.81353,59.71535
AT5G55380,251.6718,308.3956,320.4419,256.9899,245.7271,269.7487
AT5G55390,3778.096,3148.94,3688.026,4175.341,3061.177,4021.52
AT5G55400,1259.365,1521.051,1432.316,1431.801,1213.017,1459.937
AT5G55410,2.013374,0,0,0,0,6.17745
AT5G55430,4.026748,0,0,1.984478,2.082433,6.17745
AT5G55440,2.013374,0,0,0,0,0
AT5G55450,36.24073,17.62261,26.91376,42.66627,39.56623,24.7098
AT5G55460,41.27417,52.86783,63.92017,71.4412,63.51421,60.74493
AT5G55470,196.304,208.1671,227.0848,239.1296,199.9136,230.6248
AT5G55480,6179.045,6296.778,6640.969,5516.849,5335.194,5543.232
AT5G55490,423.8152,425.1454,334.7398,420.7093,369.6319,406.6821
AT5G55500,3501.258,3504.696,3564.391,3252.559,3161.134,3506.733
AT5G55505,0,1.101413,0,0.9922389,2.082433,0
AT5G55507,8.053496,2.202826,8.410549,3.968956,2.082433,0
AT5G55508,0,0,0,0,0,0
AT5G55510,1001.654,1103.616,984.0342,1139.09,1399.395,968.8301
AT5G55520,2156.324,2168.682,1804.904,2120.415,1720.09,1667.912
AT5G55530,4243.186,3593.911,4304.519,3944.15,3594.28,4396.285
AT5G55540,1810.023,1480.299,1693.884,1753.286,1349.417,1784.254
AT5G55550,3600.92,2877.992,3799.886,2873.524,2281.306,3163.884
AT5G55560,626.1593,505.5486,443.2359,807.6825,534.1441,456.1017
AT5G55565,0,0,0,0,0,0
AT5G55570,2.013374,1.101413,1.68211,1.984478,3.12365,6.17745
AT5G55580,445.9624,444.9709,442.3949,546.7237,517.4847,640.3957
AT5G55590,244.625,262.1363,356.6073,241.1141,237.3974,242.9797
AT5G55600,4482.777,4403.449,4400.399,4471.029,3743.174,4660.886
AT5G55610,4417.343,4481.65,4746.914,4247.775,4442.871,4070.94
AT5G55620,48.32098,44.05652,53.82751,60.52658,38.52502,40.15343
AT5G55630,1694.254,1993.558,1981.525,1570.714,1580.567,1607.167
AT5G55640,1142.59,1092.602,1132.901,949.5727,1277.573,1187.1
AT5G55650,201.3374,284.1646,238.0185,181.5797,236.3562,227.5361
AT5G55660,6792.117,7080.984,7598.09,7460.645,6004.696,7545.755
AT5G55670,3214.352,3307.543,3475.239,3340.869,3125.732,3472.757
AT5G55680,235.5648,236.8038,175.7805,243.0985,226.9852,185.3235
AT5G55690,0,0,0,0,0,0
AT5G55700,1467.75,1458.271,1449.979,1443.708,1677.4,1499.061
AT5G55710,679.5138,669.6591,625.7448,624.1183,739.2638,686.7266
AT5G55720,0,0,0,1.984478,0,0
AT5G55730,3087.509,3179.779,3789.793,2752.471,2883.129,2829.272
AT5G55740,89.59515,105.7357,74.85388,95.25494,62.473,112.2237
AT5G55750,2.013374,0,3.364219,0,0,4.1183
AT5G55760,848.6372,945.0124,788.0684,854.3177,943.3423,908.0852
AT5G55770,25.16718,39.65087,66.44333,55.56538,22.90677,30.88725
AT5G55780,120.8024,179.5303,171.5752,209.3624,180.1305,221.3586
AT5G55790,998.6335,1057.357,1081.597,912.8598,1044.34,1049.137
AT5G55800,0,1.101413,3.364219,10.91463,3.12365,3.088725
AT5G55810,403.6815,411.9285,455.0107,511.0031,547.6799,488.0186
AT5G55820,2686.848,2264.505,2289.351,2916.19,2006.424,2343.313
AT5G55830,660.3867,653.1379,562.6657,653.8855,515.4022,584.7986
AT5G55835,0,1.101413,0,0,0,0
AT5G55840,604.0122,623.3998,611.4469,665.7923,576.834,719.673
AT5G55850,8166.245,6567.726,7521.554,13266.23,10324.7,9753.164
AT5G55855,0,0,0,0,0,0
AT5G55856,0,2.202826,0,1.984478,0,0
AT5G55860,2855.971,2518.932,2972.288,3075.941,2361.479,2749.995
AT5G55870,0,0,0,0,0,0
AT5G55880,0,0,0,0,0,0
AT5G55890,0,0,0,0,0,0
AT5G55893,8.053496,4.405652,15.13899,6.945673,15.61825,5.147875
AT5G55900,266.7721,248.9193,282.5944,318.5087,311.3238,280.0444
AT5G55910,3991.514,3744.804,4266.671,4220.984,3795.235,4151.247
