"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G74020",9186.28280496141,1.14012971389586,0.113384814038843,10.0554004833952,8.69671052078509e-24,7.46041977612033e-22
"AT1G74070",415.442578232894,1.81259401848354,0.223305472628974,8.1171052242647,4.77434794333489e-16,2.52690030138523e-14
"AT1G74080",588.101167462582,0.877861041211883,0.157720403279139,5.56593200981243,2.60754906795116e-08,6.73816375050851e-07
"AT1G74100",20781.2966466772,1.21421861178374,0.148214670152291,8.19229709539634,2.56287054799696e-16,1.39154825330771e-14
"AT1G74210",5485.25765029546,0.695384263446531,0.120245359473057,5.78304448915006,7.33606514068979e-09,2.02982061374769e-07
"AT1G74430",237.047004870896,1.68417715375028,0.191160940600783,8.81025772554387,1.2485846215554e-18,7.93728339587121e-17
"AT1G74950",11190.6423598875,3.15472135880549,0.15132808783039,20.8468989731855,1.62626513107319e-96,2.08487189803583e-93
"AT1G75220",6786.96307470935,0.924553524763576,0.185024590829379,4.99692241241682,5.82524918374257e-07,1.26456679364105e-05
"AT1G75290",773.043045273253,0.56042737889565,0.156864545243256,3.5726835406087,0.000353341665323019,0.00417069681278465
"AT1G75960",125.171506588975,1.1047737446751,0.3059632758285,3.61080506045554,0.000305248033985054,0.00368790766085818
"AT1G76070",1468.88956416263,1.1342259022039,0.13641674046948,8.31441873116482,9.2203060610576e-17,5.29273091206381e-15
"AT1G76080",815.474566957021,1.16528270641778,0.12808182625318,9.09795511593001,9.20485221494942e-20,6.43670211249008e-18
"AT1G76380",1554.50151773963,0.496923641514449,0.119297483345741,4.16541596333841,3.10785389944586e-05,0.000485248872704164
"AT1G76390",2886.90342228114,0.465276382450379,0.0971143068218319,4.79101790124482,1.65937319307194e-06,3.39766599852067e-05
"AT1G76410",419.137334173569,1.88035652206621,0.350080160900441,5.37121702992181,7.82070158262119e-08,1.90772209006941e-06
"AT1G76480",56.8873791613324,1.4854998295256,0.327623944528114,4.53416135888726,5.78328061300063e-06,0.000106849466313533
"AT1G76490",24771.4922834608,1.05964836628051,0.105368746449036,10.0565718203076,8.59389116547582e-24,7.39972509457164e-22
"AT1G76520",3860.59147726928,0.736075612889957,0.207770792615089,3.54272900259659,0.000396009423919298,0.0046036843659253
"AT1G76590",641.071832201529,1.44128810106724,0.258084155093045,5.5845664006286,2.34283993939928e-08,6.10196099792075e-07
"AT1G76600",941.998103775129,1.04695339421113,0.223486158746715,4.68464534932418,2.80445095978912e-06,5.49834412473183e-05
"AT1G76640",973.084327431928,3.66934528637599,0.353837177132738,10.370151932903,3.3898536375226e-25,3.24582002238472e-23
"AT1G76650",1671.24678001493,1.11848055448485,0.234950706218113,4.76049028533895,1.93123230660562e-06,3.91265291547245e-05
"AT1G76780",759.138053722102,0.819354124706086,0.187583594174583,4.36794128138689,1.25423201037846e-05,0.000214390058307359
"AT1G76790",50073.2204779468,2.65745932269303,0.12688095208327,20.9445096293806,2.10555177998351e-97,3.03673205468122e-94
"AT1G76980",1920.65914779942,0.42313663994476,0.126048370143593,3.35693860589174,0.000788106103531846,0.00827403841906319
"AT1G76994",12.7091312869468,3.3343700443578,0.927939005887716,3.59330734369546,0.000326507083048871,0.00390346392442966
"AT1G77060",220.025962725542,1.00731083563334,0.263979138941485,3.81587287416916,0.000135702361014522,0.00180292179358922
"AT1G77138",464.127241045691,1.18915054032917,0.168937700956168,7.03898853600303,1.93640299248595e-12,7.88085281386346e-11
"AT1G77370",5937.66313574945,0.691587891949603,0.160426912684984,4.31092190440398,1.62575319748298e-05,0.000271115301883226
"AT1G77420",2089.76920367178,0.999862744505275,0.106995406817505,9.3449127793932,9.19652396880839e-21,6.80189061231482e-19
"AT1G77510",13102.8256164305,0.954547099421395,0.115286190118538,8.2798043585266,1.23377809300309e-16,6.96104236531521e-15
"AT1G77520",1888.66751834492,1.9269443955447,0.248323976308073,7.75980001687038,8.50634101950235e-15,4.09796086359157e-13
"AT1G77530",1509.99310857607,1.51733977533117,0.273883128448757,5.54009947208217,3.02299885402676e-08,7.74236643235533e-07
"AT1G78070",1322.36400572717,0.960702619226252,0.159546171910368,6.02147082391905,1.72839181840582e-09,5.20683676260219e-08
"AT1G78210",2447.47445672719,1.34470869390161,0.154208526388984,8.72006707663913,2.78037028686325e-18,1.76263254779276e-16
"AT1G78380",40718.9009495854,0.694262171133191,0.129446747063162,5.36330334198691,8.17136081716812e-08,1.98905403182459e-06
"AT1G78490",749.724288767266,3.44777208186258,0.334629996212336,10.3032367716217,6.81295554187151e-25,6.33934524533173e-23
"AT1G78560",3379.4878041934,0.644150479277661,0.136722335689118,4.71137708429983,2.46048481777569e-06,4.88624334380307e-05
"AT1G78660",27163.5053539388,2.41988376954837,0.121720429945348,19.880670571365,5.98288816122702e-88,6.00265770471629e-85
"AT1G78680",4931.13023671909,0.446909312520077,0.13046993768619,3.42538151275122,0.000613936655559145,0.00668895291014298
"AT1G79160",2522.13554452454,0.721136549337628,0.178043101864279,4.05034815607372,5.11414863929909e-05,0.000758445334193224
"AT1G79180",1645.30688709778,1.17410429127161,0.181065992336868,6.48439983742071,8.9085683327896e-11,3.09599582601586e-09
"AT1G79310",3263.06374058625,2.84390950330259,0.167432934923294,16.985364943913,1.05396024797781e-64,5.28721449615999e-62
"AT1G79430",1416.49793775564,0.674707326301886,0.177145831239118,3.80876773437102,0.000139661069294246,0.00184900679003673
"AT1G79600",2958.59404590831,0.425409589503335,0.115530168849117,3.68223810058584,0.000231195329024194,0.00289320141679083
"AT1G79680",99.1725438207801,1.76536393030652,0.402191556049624,4.3893609991372,1.13684215810292e-05,0.000197098194142622
"AT1G79900",109.97777139464,1.32732752729157,0.257348140834798,5.15771174015838,2.49986081185131e-07,5.68903235643795e-06
"AT1G80110",600.078163202632,0.99282073742896,0.178088321152211,5.574878414292,2.47702806722843e-08,6.42968500330295e-07
"AT1G80160",1767.40624770087,1.65512850534767,0.20603358884942,8.03329454479057,9.48894949392227e-16,4.89859057095638e-14
"AT1G80180",2589.52761464216,0.793183601734623,0.229317189422022,3.45889291480411,0.000542400506493303,0.00602041081666159
"AT1G80300",10770.6032022549,1.56698588835449,0.144572514197812,10.8387538049622,2.25522080466224e-27,2.49002274107109e-25
"AT1G80840",2477.85264394976,3.11786134156119,0.187750983399412,16.6063649047761,6.2678086457442e-62,2.83599906488614e-59
"AT2G01450",13984.0695130199,0.411138872797714,0.101453971947653,4.05246699468649,5.0680375514158e-05,0.000752574224816416
"AT2G01490",5713.95130098841,0.438890357562721,0.119513356100676,3.6723122158247,0.000240365766607963,0.00298208625282008
"AT2G01530",4615.55428747436,1.19915884424349,0.327379485239728,3.66290161207076,0.000249374340204149,0.00307895252784963
"AT2G01880",3235.99549214146,3.10283653214125,0.196535173924764,15.7876906722511,3.781732953111e-56,1.38519475596809e-53
"AT2G02060",565.632080091249,1.17971381109416,0.200883893241619,5.87261523090467,4.28973329685096e-09,1.22968801935569e-07
"AT2G02310",52.7959929159876,2.26127233259755,0.404798466318138,5.58616823123134,2.32134374973226e-08,6.05965253040969e-07
"AT2G02810",3356.00822445904,1.19671768427516,0.192019790928274,6.23226219802608,4.59747126577002e-10,1.47553890026299e-08
"AT2G02870",5703.79536520854,0.398681307481312,0.0947131354687653,4.20935602551972,2.56099571781882e-05,0.00040869666102619
"AT2G03980",459.522166949218,1.81774247035967,0.301806079399691,6.02288222283416,1.71338126186343e-09,5.16836418284451e-08
"AT2G04038",126.831112191192,2.27177320735767,0.319668648987261,7.10665000948593,1.18893422550832e-12,4.9168183132312e-11
"AT2G04040",538.523976005061,0.740235580589674,0.186546152029562,3.96810962078901,7.24450104899861e-05,0.00103577513139214
"AT2G04080",292.444736197512,4.48867854109391,0.275146109688587,16.3137997705082,7.87386169654962e-60,3.30358604562871e-57
"AT2G04100",1971.78757701773,1.20484622684954,0.123773663484143,9.73426973827836,2.15358936281538e-22,1.68461790292637e-20
"AT2G04400",10861.0022130429,1.32668525796947,0.100818232878132,13.1591798437208,1.50712944431935e-39,3.0507472857117e-37
"AT2G05260",2013.58697302991,0.546594056042073,0.119594832260585,4.57038189452115,4.86836228705553e-06,9.13352261269052e-05
"AT2G05350",81.3696995908832,1.92412567696068,0.303916033667367,6.33110946382845,2.43404578645043e-10,8.0469972160645e-09
"AT2G05830",6786.47374895083,1.27068553100694,0.147700108012582,8.60314557724427,7.75604964186583e-18,4.74744301155692e-16
"AT2G06050",7464.14630041114,1.72955520394513,0.147878127682342,11.6958148649298,1.33895764701608e-31,1.94325702280146e-29
"AT2G06255",1079.93444075802,2.21294086737843,0.142717136184076,15.5057824627604,3.17030855869376e-54,9.88622166221853e-52
"AT2G13650",2722.73675242649,0.550506093136505,0.103943987748403,5.29618023188613,1.18250129025356e-07,2.82081239804701e-06
"AT2G14290",122.615065652195,2.91068395502095,0.400911376487364,7.26016802147967,3.86609782997682e-13,1.65825415473132e-11
"AT2G14740",4179.41040498682,1.17108559664356,0.094205517903111,12.4311783716109,1.77005705066107e-35,3.0711155263951e-33
"AT2G14750",12595.2869037056,1.50948089426542,0.174227292008985,8.66386016140099,4.56052747849553e-18,2.8214137290553e-16
"AT2G14900",3971.74380895276,0.519199204333315,0.111775918425692,4.64500056582826,3.40075522868687e-06,6.55604241079183e-05
"AT2G15480",10813.8989439821,0.648538967201475,0.148393532486349,4.37039914297569,1.24019628077195e-05,0.000212463024313983
"AT2G15490",7788.03044778156,0.784698149604985,0.125122605416857,6.27143390269641,3.57738158683125e-10,1.16106409982726e-08
"AT2G15760",1595.94963817051,1.98189781105309,0.174566274613052,11.3532686393532,7.14410979231511e-30,9.20991494790299e-28
"AT2G16005",1955.19776476076,1.95142024500888,0.235891669239184,8.27252717869498,1.31148953835711e-16,7.36348724747654e-15
"AT2G16365",3142.7872680604,0.551602928285686,0.125995238419096,4.37796646291425,1.19791777795046e-05,0.000206292168984961
"AT2G16380",311.099311672875,1.74027147441677,0.407592129902592,4.26963954096137,1.95789127012048e-05,0.000320493484562141
"AT2G16530",1669.2798477521,0.536163175525705,0.137648038000155,3.89517484822489,9.81279177187606e-05,0.00136522948580922
"AT2G16660",6615.43170212763,0.798582911243626,0.144310888529164,5.53376754438205,3.13424300252512e-08,8.0006406555608e-07
"AT2G16970",498.524119233516,1.39878305062278,0.261642898871248,5.34615331299745,8.98431165254226e-08,2.18233658625332e-06
"AT2G16980",1627.29264523994,1.84135139110596,0.272614347006214,6.75441850851667,1.434092439479e-11,5.31189681114246e-10
"AT2G17500",12733.1760602442,1.80171203456391,0.165461103898039,10.8890367108524,1.30008092981889e-27,1.45634308429615e-25
"AT2G17700",2319.34384926956,0.473797894115983,0.10619123099099,4.46174217677337,8.1296001802333e-06,0.000145651128694925
"AT2G18193",7839.73381902503,0.840794360674244,0.125892481631346,6.67867016186371,2.41120150569186e-11,8.74856697253856e-10
"AT2G18196",2066.50011943641,1.42302402537578,0.243073104769362,5.85430472337119,4.79009656546442e-09,1.35793941455353e-07
"AT2G18200",27.5057008311083,3.70126042319736,0.806548707860548,4.58901041824904,4.4535220461881e-06,8.40306416499072e-05
"AT2G18210",3063.27290008413,3.49599157326322,0.336180773284887,10.3991419232671,2.50175837215134e-25,2.46711864084463e-23
"AT2G18620",908.849453458288,1.6413912955638,0.163198206235919,10.0576552489248,8.49986057957255e-24,7.34617163798563e-22
"AT2G18750",8600.89837754354,0.660621630128596,0.122748760116724,5.38190063590376,7.37034481632364e-08,1.81249429787204e-06
"AT2G18950",1261.55826342035,0.548388853687087,0.158529553070829,3.45922159663236,0.000541739002763478,0.00601596209228586
"AT2G18969",385.252655939007,0.539707195918973,0.151366509654771,3.56556544211734,0.000363072547079801,0.00427680556223251
"AT2G18970",405.905213433476,0.569154240286808,0.147239225485851,3.86550688791486,0.000110858720141758,0.00151371350650367
"AT2G19570",8568.35574301315,1.03702193528885,0.164208054568432,6.3152927425779,2.69650546805023e-10,8.90193994001818e-09
"AT2G19572",8288.12263658423,1.03389876258629,0.167629824337474,6.16774948415406,6.92687701042576e-10,2.18366958869651e-08
"AT2G19780",483.576969344605,0.861093497848696,0.166051723547018,5.18569442975323,2.15211429043454e-07,4.94643320379157e-06
"AT2G20340",696.055418581719,1.38437412690398,0.152931948070457,9.05222319058007,1.40086613149383e-19,9.56401977821055e-18
"AT2G20610",18063.7060228563,1.01967709213168,0.221871086874462,4.59580879372819,4.31073867676055e-06,8.16704480336013e-05
"AT2G21640",1784.15171643951,0.650901908954905,0.148868525953654,4.37232722487993,1.22929091924896e-05,0.000210907934963487
"AT2G22121",17.4027092755889,4.8750452858872,1.03741669138494,4.69921616489423,2.61161910854471e-06,5.16415788764163e-05
"AT2G22122",1642.26318611494,1.57447270686324,0.312827737625619,5.03303421497587,4.82776919305687e-07,1.06303055247119e-05
"AT2G22200",123.045746958781,1.91790743937993,0.463429871991535,4.138506288207,3.49574293256738e-05,0.000538862818382932
"AT2G22240",2068.29990807224,1.64893794306441,0.105766794934423,15.5903177749384,8.47111188103492e-55,2.71499135787169e-52
"AT2G22330",21880.3879870616,2.6561832489148,0.179241236586067,14.8190410839939,1.10348463814522e-49,2.96093157091152e-47
"AT2G22420",1770.92656667625,0.698418123794822,0.153134230498775,4.56082302121476,5.09535132368843e-06,9.52838955797684e-05
"AT2G22426",26.2241558762042,1.98588585680747,0.58397255883836,3.40064927153049,0.00067226020663382,0.00721874198617126
"AT2G22430",17731.9329358918,0.599761104633483,0.111443605744093,5.38174532876033,7.37670800464753e-08,1.81249429787204e-06
"AT2G22740",1286.92671686592,0.516459876712587,0.108728257820923,4.7500059971825,2.03410616025047e-06,4.11024813957441e-05
"AT2G22750",60.1845227223564,3.7891132632258,0.443124530551494,8.55089935668881,1.22133085704494e-17,7.32037165121272e-16
"AT2G22760",623.413202934246,5.03315259455505,0.221625495699467,22.7101695979068,3.55468067299411e-114,8.20278112100121e-111
"AT2G22770",11884.6507044848,2.16867107216354,0.104801007120856,20.6932274005976,3.98618272458938e-95,4.84132381855919e-92
"AT2G22850",1279.95472401266,1.34981490552279,0.171981757299414,7.84859351781599,4.20728838275267e-15,2.08342031588843e-13
"AT2G22860",2808.13543889125,4.32829338232103,0.700986499254953,6.17457452735734,6.6341881980201e-10,2.10289185243835e-08
"AT2G22880",895.27212677025,0.996762430086,0.225495694672399,4.42031690021444,9.85562630179223e-06,0.000173212819908726
"AT2G22905",106.869929074286,1.26134501580114,0.311182682464953,4.05339077936381,5.04805734485597e-05,0.000750089963231787
"AT2G22910",1851.8557239348,0.518576851843465,0.103394632375739,5.0155103792907,5.28928689367058e-07,1.15582939733279e-05
"AT2G22930",2767.10061132818,2.23204933140525,0.219287424777652,10.1786471963381,2.46970782462716e-24,2.22621006879283e-22
"AT2G22970",5560.02017491202,0.755326936412291,0.159395859410904,4.73868605623653,2.15108467548355e-06,4.31638521490943e-05
"AT2G23150",1860.64154422026,0.47773484673293,0.144038045888285,3.3167267980257,0.000910786309676564,0.00931205355874896
"AT2G23560",1782.60256769176,1.91246821795414,0.131520119048782,14.5412597843284,6.6360061940101e-48,1.74014180605656e-45
"AT2G23610",3547.57484860468,0.641043763993639,0.150247662134061,4.26658062354178,1.98491782931788e-05,0.00032439067867804
"AT2G23620",1699.92710335257,2.54249451219127,0.298364865411675,8.52142730908751,1.57598915093158e-17,9.39729344881065e-16
"AT2G23960",635.243669042282,0.634981146167562,0.173012293786087,3.67015044001817,0.000242407760321315,0.00300257728243407
"AT2G24100",2080.35494882584,0.693448797151695,0.112428475273807,6.16791071357039,6.91981966787757e-10,2.18366958869651e-08
"AT2G24180",11032.1210184617,0.621790261690214,0.173489256535223,3.58402747298635,0.000338336475009606,0.00402238665498283
"AT2G24200",28940.749463856,0.457760145220221,0.098177295573505,4.66258662500535,3.12259579004574e-06,6.0603044954664e-05
"AT2G24220",145.480161562036,1.14278346552837,0.212516329960007,5.3773913079688,7.55728072017922e-08,1.84737086757262e-06
"AT2G24850",10368.5353238037,5.7480491355024,0.715281377243506,8.03606708964488,9.2767963920244e-16,4.80386827519793e-14
"AT2G24860",595.473893806396,0.725404856588218,0.184090251436711,3.94048490306728,8.13170684444357e-05,0.00114979943101948
"AT2G25110",10427.3926306853,0.719883539631971,0.128945018000332,5.58287207056048,2.36578769582981e-08,6.14785099875773e-07
"AT2G25450",37231.8162970787,1.25381473257145,0.175369141733387,7.14957443583561,8.70473368848481e-13,3.64556142641516e-11
"AT2G25460",1240.10108968868,1.27118033223465,0.158149298863329,8.03784993908311,9.14284990508301e-16,4.75181091012828e-14
"AT2G25735",554.694976449011,1.98808224725064,0.24489457087888,8.11811482841693,4.7348070683305e-16,2.5117335151447e-14
"AT2G25900",839.95969997642,0.725686541111839,0.160044671931167,4.53427491434359,5.78017040936653e-06,0.000106849466313533
"AT2G26370",3709.61452440001,3.94345517887249,0.174655602751814,22.5784636549917,7.05590640406644e-113,1.35685080150198e-109
"AT2G26380",1054.74754800661,4.27067936524864,0.336626959479482,12.6866825279006,7.00923186532193e-37,1.28369075019182e-34
"AT2G26390",260.032062314851,1.85073225495403,0.355362024668207,5.20801922119285,1.90867157496058e-07,4.45307015025267e-06
"AT2G26530",5279.61723084375,2.14448478976806,0.260053050548557,8.24633583510932,1.63325251074816e-16,9.12565010605919e-15
"AT2G26540",872.931687736183,0.836051191302038,0.167551658060979,4.98981150635803,6.04382383238565e-07,1.30587339659299e-05
"AT2G26560",3062.92947887612,1.75275523766139,0.31908056715739,5.49314316843627,3.94842444441137e-08,1.00015194818042e-06
"AT2G26690",1541.74374188804,1.75010827749339,0.156118913453351,11.2100977311524,3.63791478955478e-29,4.46534689807267e-27
"AT2G26692",117.584471870066,1.52617079784136,0.397040271262291,3.84386901859925,0.000121109662537399,0.00163625677559311
"AT2G26740",1063.55220397427,1.56604713253007,0.161107715386688,9.72049742478985,2.46573976381221e-22,1.91580507709531e-20
"AT2G26750",50.0890465869201,1.33926730063301,0.354714623310933,3.77561908255202,0.000159610748682003,0.00208915350912417
"AT2G27000",3133.54483063628,0.465541957138129,0.133701490855568,3.48195038184753,0.000497775918470401,0.00560052515583763
"AT2G27310",2719.99053051571,0.86427037242109,0.212398579571709,4.06909676215278,4.71957451124869e-05,0.000705368532523152
"AT2G27505",54.44780077931,1.31698439568118,0.364176865782635,3.6163318415378,0.000298807275174842,0.0036246169960092
"AT2G27550",7088.9562120414,1.25526797896749,0.215051597437487,5.83705489252356,5.31315952890269e-09,1.49885659277455e-07
"AT2G27690",927.958735379881,1.48383200367686,0.20499371999695,7.23842663911336,4.53919623657258e-13,1.93616436885673e-11
"AT2G27820",3684.14788755533,0.630813819037652,0.183783247612678,3.43237932309852,0.000598310084982366,0.00654341399102041
"AT2G27830",3751.3395277382,1.10578854676469,0.160890345536102,6.87293288531455,6.28951618833765e-12,2.43110344325092e-10
"AT2G28315",1086.23388258733,1.25559569031872,0.223944385768851,5.6067299298796,2.06185007068448e-08,5.40673320808126e-07
"AT2G28400",1604.29025748946,1.04857930954318,0.166770584119894,6.28755553670866,3.22503656692998e-10,1.05114327427226e-08
"AT2G28510",9675.23615483945,1.06723689645381,0.174617541791728,6.11185385788291,9.848034919037e-10,3.05859022599862e-08
"AT2G28860",136.600706457441,4.56398368934112,0.411207272420404,11.0989858289156,1.26875371665161e-28,1.48618074951535e-26
"AT2G29050",2681.10216070605,0.535726834753086,0.119080985859839,4.49884447029728,6.83238182333601e-06,0.00012434072788273
"AT2G29420",5653.98452830736,0.629282401725046,0.138157906904819,4.55480555418791,5.24340574371619e-06,9.74994608718733e-05
"AT2G29430",85.545361410045,1.23139662832184,0.265454494613957,4.63882380335138,3.50397617155629e-06,6.72693462020241e-05
"AT2G29440",9018.06115739514,2.47010483202474,0.198922314988472,12.4174345757433,2.10194104137358e-35,3.59291788672124e-33
"AT2G29450",8600.15952252899,2.18772460878357,0.266252552356126,8.21672727425121,2.09131931552892e-16,1.1463012951341e-14
"AT2G29460",4287.64488436222,2.23480795220065,0.215876200191581,10.3522664852232,4.08694214449183e-25,3.86517528386448e-23
"AT2G29470",836.134567361613,2.84878754233293,0.244607686520086,11.6463533213581,2.39489448973277e-31,3.36979178323618e-29
"AT2G29480",1029.76941678042,1.00083459398284,0.133660526252722,7.48788458374383,6.99925332548497e-14,3.16695626939002e-12
"AT2G29490",4461.74108009317,1.00254444209158,0.232018684325996,4.32096425770161,1.55348838513253e-05,0.000260336223495413
"AT2G29670",1753.3689622708,1.30368761101757,0.120549069120188,10.8145804901885,2.93633002381222e-27,3.1811620483329e-25
"AT2G29710",411.337049523578,1.60300279123184,0.184726730280505,8.67769807216155,4.03859467132189e-18,2.51877326041686e-16
"AT2G29990",1167.16831394859,0.407882311066724,0.117228540850871,3.47937719011278,0.000502580662867523,0.0056518281561067
"AT2G30020",2410.63762910709,0.883922522065346,0.21187332959567,4.17193860006914,3.02019030431351e-05,0.000473785937881295
"AT2G30040",1214.02981785193,1.38266053024906,0.201214192225706,6.87158552264596,6.3492207889478e-12,2.45007723956119e-10
"AT2G30100",941.591071186355,1.09760602687574,0.202369969364045,5.42375941610807,5.8358417227877e-08,1.45744462765205e-06
"AT2G30140",3407.79540523572,0.575988290381266,0.131513492464918,4.37968971537208,1.18848413711365e-05,0.00020512685077064
"AT2G30270",1294.20920374718,0.502759792795871,0.145321772979319,3.45963156441409,0.00054091495668767,0.00600970319717124
"AT2G30360",2223.08543194213,0.573461431541561,0.171035649040788,3.35287663570536,0.000799763449403057,0.00837736784313434
"AT2G30362",2029.13152549289,0.561117427102372,0.166790883627246,3.36419722049313,0.000767666647374138,0.00809628681663876
"AT2G30540",35.4685389832804,1.97186434251693,0.52459548549104,3.75882827255213,0.000170710952629187,0.00221933855936401
"AT2G30550",3312.33197046691,1.27325687396908,0.139489937738885,9.127947826262,6.98100087254334e-20,4.9264090561104e-18
"AT2G30570",516.581014180751,0.688161268316084,0.198403046197367,3.46850152508,0.000523369556225347,0.00585414816901269
"AT2G30720",1899.62520931635,0.799040181685072,0.140430888513913,5.68991758252608,1.27100702916706e-08,3.41440724156684e-07
"AT2G30830",108.876770374715,1.71362016019244,0.338900848150016,5.0564056406076,4.27232105588191e-07,9.47962314283951e-06
"AT2G30860",150544.116578764,1.15085839013649,0.136750088772183,8.41577801133095,3.90295795558942e-17,2.29172157209113e-15
"AT2G30870",97764.4153480651,1.24765114297081,0.126146162822705,9.89051997344031,4.57644614257891e-23,3.70547618197021e-21
"AT2G31180",1055.63424616791,1.51599140593013,0.194124861208896,7.80936247160423,5.74779780671102e-15,2.81605482351727e-13
"AT2G31230",858.725999395608,1.040801767634,0.256264528677674,4.06143516234784,4.87719642726922e-05,0.000727983083801193
"AT2G31350",4237.4681638475,0.619132204522959,0.152003374094338,4.07314777196134,4.63819751023094e-05,0.000694555780312065
"AT2G31953",7.11241253934863,6.40901654025715,1.5031361111674,4.26376326976777,2.010124079761e-05,0.000328045426199186
"AT2G32140",312.949811081449,0.841225976780841,0.213846651758801,3.93378137961059,8.3619845174058e-05,0.00117587540965056
"AT2G32150",3802.19245324726,1.63067473742886,0.246034378215796,6.62783286325379,3.40650852424989e-11,1.22063029045948e-09
"AT2G32400",2857.92752977146,0.892250154714855,0.127112603367735,7.01936811201632,2.22873881663639e-12,8.95999598130684e-11
"AT2G32410",1235.78750772312,0.495890563331666,0.111215678566375,4.45881884392506,8.24125355112036e-06,0.00014742261003539
"AT2G32487",1989.69750093746,1.86599124418594,0.261362748405699,7.1394690160262,9.36921339066746e-13,3.90965584453964e-11
"AT2G32510",1084.4942589399,2.11313851607857,0.287491394091475,7.35026703236273,1.97811268904742e-13,8.67812327233048e-12
"AT2G32660",866.761457880349,1.12437521730565,0.19657994482485,5.71968426538859,1.06722180427413e-08,2.90073149062778e-07
"AT2G32920",10656.7712362656,0.536938109778793,0.161797608393087,3.31857877944834,0.00090476796982993,0.00926694437274543
"AT2G32990",4985.7217119571,0.723300967464712,0.176128840166982,4.10665832341241,4.01424345988452e-05,0.000609826741805761
"AT2G33205",716.572929384498,0.946483611336903,0.201959919045535,4.68649232882444,2.7792723173442e-06,5.45825429744976e-05
"AT2G33310",3116.81434112495,0.528876671877768,0.119277060584599,4.43401832075376,9.24927611877402e-06,0.00016355271702439
"AT2G33330",1175.44873764274,0.780879172180318,0.184780143697695,4.22599071823354,2.37891797161716e-05,0.000382283503572685
"AT2G33380",17.3734037430078,2.54550565560842,0.657500913659966,3.87148611161453,0.000108173821739143,0.00148231538625443
"AT2G34020",8913.61013177771,1.24380048624036,0.163290792149358,7.61708893605396,2.59460574400419e-14,1.2194118563878e-12
"AT2G34070",3834.20072332367,1.93501400577353,0.186486963593974,10.3761355136143,3.18404252589746e-25,3.07816738677336e-23
"AT2G34080",3006.3210129442,0.692996914948771,0.147799570341494,4.68876136343014,2.74863694079439e-06,5.40268705670966e-05
"AT2G34110",3823.79488877609,0.539529433137153,0.142327047395633,3.79077233041585,0.000150179567914532,0.00197354425352833
"AT2G34140",982.80994997963,0.730795748004071,0.175938338598363,4.15370381365458,3.27136563908745e-05,0.00050800830072397
"AT2G34310",2289.15164525008,0.421539887068926,0.113717563208438,3.70690221611826,0.000209809904911499,0.00265146405571619
"AT2G34350",722.467412739312,3.5494057054604,0.194286149990743,18.2689589846189,1.46213377155385e-74,9.37227747566015e-72
"AT2G34490",1864.24317890183,2.2531819308683,0.195993784834533,11.4961907224279,1.37866652019217e-30,1.86047418830143e-28
"AT2G34600",462.974515781215,2.56959613973373,0.221418488519238,11.605156176967,3.87978636017236e-31,5.39337048477937e-29
"AT2G34810",558.671267417466,0.960865712438963,0.22944827573642,4.18772252419435,2.81767706189211e-05,0.000445347369042619
"AT2G34930",3841.94846597849,1.91825848040902,0.111321821328504,17.2316483643252,1.53707996440343e-66,8.06128574058489e-64
"AT2G35550",122.463247089977,1.46441064034852,0.298017520989505,4.91384075502089,8.93092989550149e-07,1.88038447325358e-05
"AT2G35730",588.068483174809,1.47487663233339,0.229786897424916,6.41845400613111,1.37665185072447e-10,4.72732412311277e-09
"AT2G35736",1048.47266064967,0.532424530295699,0.154896471174869,3.43729283344759,0.000587559996652012,0.00644110901792961
"AT2G35930",3828.46251745873,0.611704868587442,0.145346245397066,4.20860454232134,2.56952641049522e-05,0.000409774647191346
"AT2G35940",3562.36099403658,0.588182983589984,0.152098981525207,3.86710665444205,0.000110134268968079,0.00150471189503101
"AT2G36110",214.414573856313,2.9454110321254,0.435944040812208,6.75639705187345,1.41465413245545e-11,5.24832134413856e-10
"AT2G36380",29439.4213389608,1.35734090729175,0.14736386967797,9.21081205493525,3.2366692349212e-20,2.33404310203255e-18
"AT2G36640",178.116786225143,2.9177731680877,0.300074067575995,9.72350990426308,2.39384510952217e-22,1.86622870768019e-20
"AT2G36650",2304.5926759563,2.40651466671645,0.263055354272473,9.14832041101047,5.78255678564196e-20,4.10579324262996e-18
"AT2G36660",256.724414701641,1.01793776387727,0.244361841289981,4.16569853338638,3.10400659880436e-05,0.000485248872704164
"AT2G36830",28928.4113597125,0.780298150109507,0.184584666793624,4.22731835565695,2.36492952072629e-05,0.000380300443346897
"AT2G37180",4273.82439561849,0.784192897877514,0.151483318605489,5.17676074894956,2.25771436429177e-07,5.17741564757039e-06
"AT2G37280",6233.15234589797,1.63791133478369,0.198691806699235,8.24347698072442,1.67277117553129e-16,9.27905472273079e-15
"AT2G37590",522.001445539374,1.19019938908092,0.202786350896558,5.86922829775679,4.37828212542789e-09,1.25196082188815e-07
"AT2G37620",3449.11165025956,0.726496479410487,0.146584087510345,4.95617561052947,7.18942408787595e-07,1.53471924377267e-05
"AT2G37640",730.747935173023,1.2202651465586,0.214023974894654,5.70153482645687,1.18733470807165e-08,3.20830629080343e-07
"AT2G37760",4230.47787373928,0.443413142692957,0.115670381239745,3.83341991217192,0.00012637395741722,0.00169843065891658
