,root_control_1,root_control_2,root_control_3,root_auxin_1,root_auxin_2,root_auxin_3
AT5G19020,963.399500645371,915.274225986816,823.392712767909,878.131466217036,787.159771577843,855.576858186975
AT5G19025,361.400648622454,440.565211064653,426.414816520255,428.647224187299,357.137303771429,471.545368290776
AT5G19030,625.152654023799,565.024883190417,566.870978963811,577.483065919,759.04692259292,652.750575319545
AT5G19040,579.851737065552,402.015755096496,587.897350587098,888.053855665816,494.57789880883,671.282926038397
AT5G19050,2848.92433315193,2670.92659207946,2894.06979022919,2806.051736115,2462.47732775344,2837.50881006414
AT5G19060,175.163545571886,204.862823145063,247.270130289852,226.230479432186,174.924393683965,304.754211821113
AT5G19070,968.432935862954,906.462921765523,1005.06056359311,835.465191587282,1011.02134682816,1018.24971449689
AT5G19080,1120.44267943396,1021.00987664233,1171.58942684954,1302.80973462482,1159.91532478534,1255.05197368222
AT5G19090,5867.97877665817,5057.68862302221,6560.22794646547,6855.37887016215,5890.1624706559,7892.72225615084
AT5G19095,0,0,0,0,1.04121662907122,0
AT5G19100,539.584255324889,550.706513830816,751.903049248734,404.833489510227,469.588699711121,488.018568929755
AT5G19110,1251.31199509111,1534.26834753265,2592.13109371879,378.043037998521,853.797635838401,490.077719009627
AT5G19120,3640.18034935597,4161.13841850564,4442.45179656802,3174.17238466474,4210.68004796402,3419.21870762809
AT5G19130,2728.12188792994,2625.76865794533,2570.26366723057,2373.43555614819,2472.88949404415,2508.04479728456
AT5G19140,8880.99309790331,6984.06000840241,5104.36197526909,5987.16979339389,6745.00132312337,6007.57035802768
AT5G19150,10693.0297762332,8882.89606809106,6698.16094431423,7716.64227431626,8648.34532106556,7914.3433319895
AT5G19151,364.420709753003,317.20695196655,317.077684079164,292.710488739012,299.870389172512,295.488036461687
AT5G19160,635.219524458965,701.600098620459,641.724861942712,611.219190044852,634.100927104373,745.412328913803
AT5G19170,10.0668704351658,35.2452168851722,16.8210972986294,19.8447788975601,27.0716323558517,20.5915007987238
AT5G19172,0,0,0,0,0,0
AT5G19175,0,0,0,0,0,0
AT5G19180,5110.9501199337,5315.41927149503,5205.28855906087,5676.59900364708,6284.78357307389,5396.00278430558
AT5G19190,280.865685141127,348.046516741076,297.73342218574,222.261523652674,219.696708734028,179.146056948897
AT5G19200,999.640234211968,898.753030571891,871.332840069003,761.047270721431,950.630782342024,896.759859784423
AT5G19210,412.741687841799,396.508689958187,371.74625029971,525.886640785344,441.475850726198,479.781968610265
AT5G19220,635.219524458965,655.340751458671,657.70490437641,882.100421996548,776.747605287131,911.173910343529
AT5G19221,478.176345670377,448.275102258284,465.944395172034,656.86218150924,550.803596778676,656.86887547929
AT5G19230,2939.52616706843,2425.31148691091,3868.01132381983,3515.50258170278,3066.38297261474,3112.40534572711
AT5G19240,2406.98872104815,2151.05964302317,4511.41829549241,2356.56749408527,2351.06714844282,2797.35538350663
AT5G19250,3643.20041048652,4185.3695051142,5246.50024744251,2971.75563990963,3134.06205350437,3442.89893354662
AT5G19257,1.00668704351658,5.50706513830816,1.68210972986294,0,2.08243325814244,2.05915007987238
AT5G19260,406.7015655807,436.159558954006,675.36705653997,657.854420454118,953.754432229238,846.310682827549
AT5G19270,0,0,0,0,0,0
AT5G19280,2627.45318357828,2963.90245743745,2589.607929124,2522.27139787989,2836.27409759001,2797.35538350663
AT5G19290,3890.8454231916,4417.7676539508,3766.24368516312,4341.04538384128,5195.67097906539,3583.95071401788
AT5G19300,2566.04527392377,2643.39126638792,2392.80109073003,2798.11382455598,2773.80109984573,2538.93204848265
AT5G19310,1427.48222770652,1311.782915945,1423.90588632898,1439.73870901799,1604.51482539875,1646.29048885797
AT5G19315,0,0,0,0,0,0
AT5G19320,3321.06055656121,3151.14267213993,3255.72338214972,3710.97365384375,3445.38582559667,3621.01541545559
AT5G19330,9544.39985958073,8741.91520055037,8135.52370848211,9124.62933709815,9122.09888729296,8728.73718857903
AT5G19340,1729.48834076149,2357.02387919589,2545.03202128263,1479.42826681311,1742.99663706522,2006.64175283564
AT5G19350,4174.73116946327,3917.72613939242,3454.21233027355,4088.02445289739,4450.1598726504,3499.52556074311
AT5G19360,8.05349634813267,6.60847816596979,5.04632918958882,3.96895577951203,8.32973303256976,10.2957503993619
AT5G19370,2348.60087252419,2619.16017977936,2242.2522699073,2269.250466936,2525.99154212678,2252.71018738039
AT5G19380,1582.51203240807,1464.87932678997,1796.49319149362,1310.74764618385,1328.59241869488,1403.31077943303
AT5G19390,3496.2241021331,3450.72701566389,4511.41829549241,3446.04585556132,2979.96199240183,4195.51828773998
AT5G19400,11124.8985179018,9977.70061758672,11193.5991973729,12347.4214300619,8810.77511520067,11907.0353368621
AT5G19410,744.948412202272,855.797922493088,1105.98714738488,903.929678783864,634.100927104373,734.087003474505
AT5G19420,1754.65551684941,1594.84606405404,1804.062685278,2442.89228228965,1749.24393683965,2379.34791729254
AT5G19430,836.556933162281,1006.69150728273,887.312882502701,895.99176722484,1261.95455443432,987.362463298808
AT5G19440,13639.6027526062,13222.4633970779,14664.6326249451,21680.4209455844,22842.2104085644,21239.1034988437
AT5G19450,5478.39089081725,5216.29209900549,5220.42754662963,5412.66344430953,5650.68264596951,5635.89376861071
AT5G19460,744.948412202272,914.172812959154,785.545243845993,662.815615178508,687.202975187006,656.86887547929
AT5G19470,1.00668704351658,0,0,0,0,0
AT5G19473,1.00668704351658,0,0,0,0,0
AT5G19480,1696.26766832544,1543.07965175395,1740.14251554321,1517.13334671847,1677.39998943374,1757.48459317108
AT5G19485,2263.03247382528,2207.23170743391,2074.88235178594,2239.48329858966,2348.98471518467,2234.17783666154
AT5G19490,206.3708439209,153.096410844967,185.032070284923,187.533160581943,200.954809410746,183.264357108642
AT5G19500,16024.444358697,17052.0764942574,13215.4950926682,14703.9889241472,24693.4935750531,13738.6493329085
AT5G19510,49658.8651696296,55637.8790923273,42977.9035979981,46046.8327149537,67603.0720757071,45480.4478141413
AT5G19520,12590.6348532619,14223.6478392223,11954.7538501359,8737.65614859573,12127.0500787925,10107.3381670536
AT5G19530,2924.42586141568,2585.01637592185,2799.03059049193,6518.01762890363,6415.97686833686,4644.41300515216
AT5G19540,1621.77282710522,1600.35312919235,1662.76546796952,1610.403807537,1647.20470719067,1676.14816501612
AT5G19550,48172.9950933991,43810.9060012967,31261.1682746378,44969.2612208161,52077.4909196262,38642.0103988851
AT5G19560,181.203667832985,392.103037847541,370.905195434778,338.3534802034,189.501426490962,347.996363498433
AT5G19570,949.305882036139,932.896834429402,994.967905213929,855.309970484842,1107.85449333178,914.262635463338
AT5G19580,1.00668704351658,2.20282605532326,3.36421945972588,0,2.08243325814244,2.05915007987238
AT5G19590,7895.44648230057,5868.32861138117,7837.79028629637,7001.23799505921,7025.08859634353,6225.84026649415
AT5G19600,244.62495157453,181.733149564169,1027.76904494626,218.292567873161,243.644691202666,558.029671645416
AT5G19610,1.00668704351658,1.10141302766163,0,0,0,1.02957503993619
AT5G19620,1874.45127502788,1993.55758006755,1862.93652582321,2056.91133273211,1954.36361276668,2017.96707827494
AT5G19630,1156.68341300056,1050.7480283892,1164.86098793009,1086.50164464142,1229.67683893311,1042.95951545536
AT5G19640,0,0,4.20527432465735,0.992238944878007,0,0
AT5G19650,396.634695145534,443.869450147638,261.568062993687,717.388757146799,678.873242154436,505.52134460867
AT5G19660,3157.97725551152,3052.01549965038,2898.27506455385,2857.64816124866,2586.38210661291,2946.64376429738
AT5G19670,843.603742466898,810.639988358961,872.173894933934,755.093837052163,780.912471803416,736.146153554377
AT5G19680,4581.43273504397,5175.53981698201,4203.59221492749,4674.43766932029,5334.15279073186,4480.7105738023
AT5G19690,15521.1008369387,16761.3034549547,15685.6732309719,14298.1631956921,14805.0592487637,13905.4404893782
AT5G19700,0,11.0141302766163,7.56949378438323,383.004232722911,152.017627844398,122.519429752407
AT5G19710,1.00668704351658,0,0,0,0,2.05915007987238
AT5G19720,0,1.10141302766163,1.68210972986294,1.98447788975601,0,2.05915007987238
AT5G19729,1.00668704351658,0,1.68210972986294,0.992238944878007,0,1.02957503993619
AT5G19730,882.864537164044,504.447166669027,969.736259265985,229.20719626682,204.078459297959,298.576761581496
AT5G19740,2696.91458958093,1906.54595088228,3253.20021755493,1667.95366633993,1568.07224338126,2670.71765359448
AT5G19750,3802.25696336214,3739.29722891124,3006.77114213001,3334.91509373498,3860.83126059609,2950.76206445712
AT5G19760,25788.3019937643,27269.8851518743,23567.1983702447,25259.4268197594,28119.0962846974,22241.9095877415
AT5G19770,15323.7901764094,18215.1686514681,16366.9276715664,14335.8682755974,14701.9788024856,13590.3905271577
AT5G19780,19084.7729709874,21396.0494753549,18404.8036092954,17676.7368030017,18566.974929598,16441.283812741
AT5G19790,841.590368379864,1237.98824309167,1324.66141226707,1313.72436301848,992.279447504873,1151.06489464866
AT5G19800,291.939242619809,348.046516741076,516.407687067923,481.235888265833,235.314958170096,397.41596541537
AT5G19810,22.1471149573648,9.91271724895469,23.5495362180812,44.6507525195103,24.9891990977093,32.9464012779581
AT5G19820,12314.8026033384,11507.5633130087,11520.7695398313,14810.1584912491,11632.4721799837,12438.2960574691
AT5G19830,459.049291843562,495.635862447734,433.143255439707,494.134994549247,613.276594522949,546.704346206118
AT5G19840,704.680930461609,758.873576058864,746.856720059145,759.062792831675,720.521907317285,751.58977915342
AT5G19850,717.767862027324,718.121294035384,770.406256277227,705.481889808263,788.200988206914,861.754308426592
AT5G19855,1034.87428073505,941.708138650695,985.716301699683,1518.12558566335,1457.70328069971,1300.35327543941
AT5G19860,6409.57640607009,6055.56882608365,6455.93714321396,5453.34524104952,6236.88760813661,5358.93808286788
AT5G19870,64.4279707850614,134.372389374719,216.992155152319,97.2394165980447,96.8331465036235,176.057331829089
AT5G19875,1438.5557851852,1083.79041921905,1640.8980414813,1365.32078815214,1714.8837880803,1748.21841781165
AT5G19880,200.3307216598,181.733149564169,256.521733804098,139.905691227799,122.863562230404,187.382657268387
AT5G19890,4481.77071773583,3206.21332352301,3253.20021755493,3152.34312787743,2087.6393412878,2545.10949872227
AT5G19900,3576.75906561442,3892.39363975621,4206.95643438721,3753.6399284735,3613.02170287714,4570.28360227675
AT5G19910,1157.69010004407,1069.47204985944,1078.23233684214,1127.18344138142,1171.36870770512,1104.73401785153
AT5G19920,1520.09743571004,1556.29660808589,1444.09120308733,1673.9071000092,1513.92897866955,1696.73966581484
AT5G19930,2267.05922199935,2529.94572453877,2383.54948721579,1775.11547238675,2327.11916597418,1868.67869748419
AT5G19940,1070.10832725813,967.040638286913,1055.52385548899,735.249058154603,1099.52476029921,943.090736581551
AT5G19950,1087.22200699791,1102.51444068929,1121.96718981858,1050.78104262581,1141.17342546206,1123.26636857038
AT5G19960,1526.13755797114,1399.89595815793,1300.27082118405,1616.35724120627,1627.42159123832,1412.57695479245
AT5G19970,642.266333763581,428.449667760375,659.387014106273,203.408983699991,77.0500305512703,206.944583027174
AT5G19980,3224.41860038362,3280.00799637634,3649.33705893765,3125.55267636572,2740.48216771545,3165.94324780379
AT5G19990,8393.75656884128,8053.53205826185,7873.95564548842,8321.90803069184,8743.09603431104,8359.11974924194
AT5G20000,4229.09226981317,4002.53494252237,4269.19449439214,4449.19942883298,3959.74684035785,3941.21325287574
AT5G20010,20457.894098344,21195.5923043204,19429.2084347819,22284.6944630152,26425.0368291985,19381.7501267988
AT5G20020,24413.1674923207,28011.1361194906,22728.666669908,26676.3440330452,36033.3838822677,22653.739603716
AT5G20030,228.517958878265,256.62923544516,244.746965695058,231.191674156576,184.295343345606,240.920559345069
AT5G20040,1422.44879248893,1423.02563173883,1291.86027253474,1397.07243438823,1650.32835707788,1522.74148406563
AT5G20045,145.969621309905,115.648367904471,182.508905690129,625.110535273144,279.046056591087,228.565658865835
AT5G20050,2603.29269453389,2913.23745816502,2948.73835644973,3471.84406812815,2721.74026839217,2954.88036461687
AT5G20060,3819.37064310192,4136.90733189709,3847.82600706148,3581.9825910096,4680.26874767514,3554.09303785973
AT5G20070,5710.93559786958,5718.53643961919,6034.5686558833,4393.63404791981,5083.2195831257,5371.29298334711
AT5G20080,12498.0196452584,14450.5389229206,12213.7987485348,12300.7861996526,14312.563783213,11666.114777517
AT5G20090,8829.65205868396,8379.55031444969,8285.23147443991,9159.35770016888,9433.42265938526,7897.87013135052
AT5G20100,2.01337408703317,4.40565211064653,3.36421945972588,0,0,0
AT5G20110,874.811040815912,933.998247457064,1047.95436170461,1002.16133432679,931.888883018742,1171.65639544739
AT5G20120,1295.60622500584,1484.70476128788,1383.53525281227,1371.27422182141,1617.00942494761,1495.97253302729
AT5G20130,1363.05425692145,1377.8676976047,1172.43048171447,1145.04374238922,1535.79452788005,1175.77469560713
AT5G20140,466.096101148178,400.914342068834,373.428360029573,360.182736990716,411.280568483132,365.499139177348
AT5G20150,1284.53266752716,1348.12954585784,1229.62221252981,1152.98165394824,962.084165261808,804.098106190165
AT5G20160,12386.2773834281,13547.3802402381,11374.4259933332,15290.4021405701,19216.6941061384,12873.8062993621
AT5G20165,2778.45624010577,2746.92409098811,2776.32210913878,2536.16274310819,3202.78235102307,2487.45329648584
AT5G20170,1389.22812005289,1558.49943414121,1428.95221551857,1422.87064695506,1290.06740341924,1434.19803063111
AT5G20180,2738.18875836511,2819.61735081378,2222.06695314894,2614.54961975355,3593.23858692478,2244.4735870609
AT5G20181,0,0,0,0,0,0
AT5G20190,4125.40350433096,5120.46916559893,5057.26290283293,3884.6154691974,4973.89183707322,4231.55341413775
AT5G20200,4113.32325980876,3865.95972709233,3581.2116148782,4218.00775467641,3795.2346129646,4397.31499556747
AT5G20220,302.006113054975,289.671626275009,381.838908678887,265.920037227306,279.046056591087,318.138687340283
AT5G20225,159.05655287562,104.634237627855,121.952955415063,81.3635934799966,135.358161779259,114.282829432917
AT5G20230,434.888802799164,483.520319143456,665.274398160793,512.987534501929,548.721163520533,455.072167651797
AT5G20240,595.958729761818,718.121294035384,743.492500599419,446.507525195103,739.263806640567,723.791253075143
AT5G20250,11769.1782257524,17785.61757068,11634.311946597,13964.7709102131,12264.4906738299,10667.4269887789
AT5G20260,8.05349634813267,8.81130422129305,9.25160351424617,16.8680620629261,24.9891990977093,16.4732006389791
AT5G20270,735.888228810623,860.203574603734,793.955792495308,1452.6378153014,1192.19304028655,983.244163139063
AT5G20280,2888.18512784908,2620.26159280702,2920.983545907,2250.39792698332,1915.83859749105,2286.68616369828
AT5G20290,97887.2280504221,94213.7689731483,81441.865735909,91408.0283189966,111559.073288578,82130.2305107499
AT5G20300,1939.88593285646,1877.90921216308,1997.50530421224,2062.86476640138,1663.86417325581,2029.29240371423
AT5G20310,0,0,0,0,1.04121662907122,0
AT5G20320,2621.41306131719,2185.20344688068,2320.47037234593,2787.19919616232,2092.84542443315,2873.54393646191
AT5G20330,10.0668704351658,4.40565211064653,7.56949378438323,7.93791155902405,1.04121662907122,1.02957503993619
AT5G20340,0,0,0,0,0,0
AT5G20350,4740.48928791959,4012.44765977132,4347.41259683077,4905.62934347686,3987.85968934278,4521.89357539975
AT5G20360,1480.8366410129,1405.40302329624,1595.481078775,1501.25752360042,1115.14300973528,1649.37921397778
AT5G20370,2.01337408703317,0,3.36421945972588,0,4.16486651628488,2.05915007987238
AT5G20380,1253.32536917815,1203.84443923416,1356.62149713446,1432.79303640384,1647.20470719067,1573.1906610225
AT5G20390,0,0,0,0,0,0
AT5G20400,5823.68454674344,6189.94121545837,6476.96351483725,10138.6975387635,7850.773383197,8848.16789321163
AT5G20410,154.023117658037,103.532824600193,84.105486493147,114.107478660971,106.204096165265,90.6026035143848
AT5G20420,38.2541076536302,13.2169563319396,52.9864564906826,9.92238944878007,17.7006826942108,42.2125766373838
AT5G20430,5.03343521758292,11.0141302766163,12.615822973972,2.97671683463402,0,2.05915007987238
AT5G20440,3.02006113054975,0,3.36421945972588,2.97671683463402,4.16486651628488,2.05915007987238
AT5G20447,2.01337408703317,0,0,0.992238944878007,1.04121662907122,0
