,Atha_WT_Col_0_sl_FLT_Rep1_G1S1,Atha_WT_Col_0_sl_FLT_Rep2_G1S2,Atha_WT_Col_0_sl_FLT_Rep3_G1S3,Atha_WT_Col_0_sl_GC_Rep1_G2S1,Atha_WT_Col_0_sl_GC_Rep2_G2S2,Atha_WT_Col_0_sl_GC_Rep3_G2S3
AT5G53370,778.119403414824,1169.23221632205,1003.08491006291,1156.97564571833,852.222805503306,851.698803902442
AT5G53380,0.821667796636562,1.24784654890294,2.30329485663125,1.12985902902181,4.43866044532972,1.62537939676039
AT5G53390,5.75167457645593,1.24784654890294,4.6065897132625,2.25971805804361,3.55092835626378,2.43806909514058
AT5G53400,820.846128839926,607.701269315731,634.55773300191,945.692007291252,559.271216111545,639.586792625212
AT5G53410,0,0,0,0,0,0
AT5G53420,986.823023760511,1000.77293222016,982.355256353229,488.09910053742,485.589452719071,517.683337868183
AT5G53430,558.734101712862,425.515673175902,353.555760492897,479.060228305246,450.080169156434,425.036712252841
AT5G53440,990.931362743694,746.212236243957,834.944385528829,1264.3122534754,933.006425608307,983.354535040033
AT5G53450,625.289193240424,551.548174615099,558.549002733079,667.746686151887,758.123204062316,763.928316477381
AT5G53460,25075.6578177546,22060.6791380551,23361.1680833825,22016.4330395189,20436.4804223871,20435.0824657699
AT5G53470,287.583728822797,218.373146058014,184.2635885305,152.530968917944,171.332293189727,162.537939676039
AT5G53480,2879.12395941451,2085.15158321681,1804.63152017059,2341.06790813318,2429.72272777349,2411.25033509403
AT5G53486,18.0766915260044,21.21339133135,19.5780062813656,18.0777444643489,11.5405171578573,17.8791733643642
AT5G53487,0,0,0,0,0,0
AT5G53490,706.634305107443,764.929934477501,684.078572419482,255.348140558928,578.801322070996,443.728575315585
AT5G53500,542.300745780131,391.823816355523,363.920587347738,561.539937423838,315.14489161841,360.834226080806
AT5G53510,1.64333559327312,3.74353964670882,8.06153199820938,16.9478854353271,3.55092835626378,3.25075879352077
AT5G53520,5.75167457645593,14.9741585868353,6.90988456989376,19.2076034933707,23.0810343157145,21.129932157885
AT5G53530,481.497328829025,373.106118121979,348.949170779635,352.516017054804,404.805832614071,468.921955965371
AT5G53540,550.517423746497,678.828522603199,663.348918709801,546.851770046554,608.096481010172,605.453825293244
AT5G53550,1159.37326105419,602.709883120119,557.397355304763,1173.92353115366,779.428774199899,951.659636803206
AT5G53560,2336.00154583775,2660.40884226107,2131.69938981222,1370.51900220345,2555.78068442085,2391.74578233291
AT5G53570,997.504705116786,1043.19971488286,889.071814659663,1316.2857688104,1043.08520465248,1174.33661415938
AT5G53580,684.449274598256,754.947162086278,673.713745564641,567.189232568947,569.924001180336,555.879753692052
AT5G53590,105.17347796948,187.176982335441,270.637145654172,138.972660569682,382.612530387422,283.628704734687
AT5G53592,0,1.24784654890294,0,0,0,0.812689698380193
AT5G53600,0,1.24784654890294,1.15164742831563,2.25971805804361,3.55092835626378,0.812689698380193
AT5G53610,0.821667796636562,0,0,2.25971805804361,1.77546417813189,0.812689698380193
AT5G53620,1317.13347800841,943.371990970622,1019.20797405933,1115.17086164452,839.794556256383,1088.19150613108
AT5G53635,2.46500338990969,1.24784654890294,0,3.38957708706542,4.43866044532972,1.62537939676039
AT5G53637,0,0,0,2.25971805804361,0.887732089065944,0
AT5G53640,0,2.49569309780588,0,0,0,1.62537939676039
AT5G53650,158.581884750856,155.980818612867,162.382287392503,138.972660569682,130.496617092694,160.099870580898
AT5G53660,3957.97377639832,3412.86031124954,2950.52071134463,1951.26654312066,2475.88479640492,2429.94219815678
AT5G53670,13.9683525428216,12.4784654890294,11.5164742831563,9.03887223217445,13.3159813359892,13.0030351740831
AT5G53680,0,3.74353964670882,4.6065897132625,0,5.32639253439566,0.812689698380193
AT5G53700,1.64333559327312,6.23923274451469,9.21317942652501,6.77915417413084,8.87732089065944,3.25075879352077
AT5G53710,21.3633627125506,17.4698516846411,17.2747114247344,5.64929514510903,12.4282492469232,8.12689698380193
AT5G53720,0,0,0,0,0,0
AT5G53730,76.4151050872003,77.3664860319822,89.8284994086188,203.374625223925,122.5070282911,187.731320325825
AT5G53740,529.154061033946,227.108071900335,351.252465636266,251.958563471863,142.924866339617,238.930771323777
AT5G53742,0,2.49569309780588,2.30329485663125,3.38957708706542,0.887732089065944,1.62537939676039
AT5G53750,175.015240683588,234.595151193752,214.206421666706,268.90644890719,260.105502096322,211.29932157885
AT5G53760,273.615376279975,212.1339133135,180.808646245553,162.69970017914,266.319626719783,219.426218562652
AT5G53770,442.878942387107,349.397033692823,386.95353591405,436.125585202417,284.962000590168,414.471746173898
AT5G53780,0,7.48707929341763,4.6065897132625,11.2985902902181,3.55092835626378,2.43806909514058
AT5G53790,0,2.49569309780588,2.30329485663125,3.38957708706542,7.10185671252755,0.812689698380193
AT5G53800,189.805261023046,88.5971049721087,142.804281111138,145.751814743813,133.159813359892,139.782628121393
AT5G53810,7.39501016972906,14.9741585868353,14.9714165681031,16.9478854353271,24.8564984938464,13.8157248724633
AT5G53820,0,0,0,2.25971805804361,0.887732089065944,1.62537939676039
AT5G53830,437.127267810651,441.73767831164,338.584343924794,267.776589878168,505.119558678522,381.964158238691
AT5G53840,1.64333559327312,2.49569309780588,4.6065897132625,6.77915417413084,2.66319626719783,0.812689698380193
AT5G53850,1564.45548479601,1044.44756143176,1105.581531183,1210.07902008235,849.559609236108,1115.01026617762
AT5G53860,1704.13901022423,1654.6445238453,1469.50211853074,1608.91925732705,1133.63387773721,1458.77800859245
AT5G53870,26.29336949237,173.450670297508,161.230639964188,58.7526695091339,237.024467780607,119.465385661888
AT5G53880,262.9336949237,565.274486653031,573.520419301182,86.9991452346791,302.716642371487,181.229802738783
AT5G53890,341.81380340081,385.584583611008,361.617292491107,320.879964242193,338.225925934125,313.698223574754
AT5G53895,352.495484757085,22.4612378802529,25.3362434229438,146.881673772835,21.3055701375827,82.0816595363995
AT5G53900,276.080379669885,274.526240758647,360.465645062791,327.659118416324,330.236337132531,316.948982368275
AT5G53902,2069.7811797275,1727.01962368167,2465.67714402375,3191.8517569866,968.515709170945,1501.03787290822
AT5G53905,294.978738992526,183.433442688732,335.129401639847,76.8304139734828,135.823009627089,207.235873086949
AT5G53910,0,3.74353964670882,1.15164742831563,4.51943611608722,0.887732089065944,0.812689698380193
AT5G53920,40.2617220351915,57.4009412495352,48.3691919892563,45.1943611608722,47.049800720495,59.3263479817541
AT5G53930,210.34695593896,192.168368531053,176.202056532291,213.543356485121,168.669096922529,198.296286404767
AT5G53940,214.455294922143,154.732972063964,162.382287392503,94.9081584378317,109.191046955111,147.096835406815
AT5G53950,56.6950779679228,27.4526240758647,36.8527177061,49.7137972769595,31.958355206374,42.25986431577
AT5G53960,0,0,0,2.25971805804361,0,0
AT5G53970,215.276962718779,258.304235622908,252.210786801122,228.231523862405,237.024467780607,221.051597959412
AT5G53980,796.196094940829,1425.04075884716,998.478320349648,865.472016230704,1028.88149122743,1136.14019833551
AT5G53990,109.281816952663,147.245892770547,140.500986254506,106.20674872805,239.687664047805,168.2267675647
AT5G54000,31.2233762721894,2.49569309780588,3.45494228494688,9.03887223217445,9.76505297972539,8.93958668218212
AT5G54010,2.46500338990969,4.99138619561175,9.21317942652501,22.5971805804361,15.091445514121,4.87613819028116
AT5G54020,117.498494919028,61.144480896244,65.6439034139907,62.1422465961993,63.028978323682,60.9517273785145
AT5G54030,36.1533830520087,51.1617085050205,41.4593074193625,51.9735153350031,47.049800720495,34.9456570303483
AT5G54035,0.821667796636562,1.24784654890294,4.6065897132625,0,1.77546417813189,3.25075879352077
AT5G54040,10.6816813562753,27.4526240758647,21.8813011379969,23.7270396094579,46.1620686314291,36.5710364271087
AT5G54043,0.821667796636562,0,1.15164742831563,2.25971805804361,4.43866044532972,2.43806909514058
AT5G54050,6.5733423730925,16.2220051357382,39.1560125627313,12.4284493192399,31.958355206374,30.0695188400671
AT5G54060,37.7967186452819,16.2220051357382,12.6681217114719,30.5061937835888,19.5301059594508,11.3776557773227
AT5G54062,3.28667118654625,9.98277239122351,2.30329485663125,4.51943611608722,5.32639253439566,1.62537939676039
AT5G54067,0.821667796636562,0,3.45494228494688,0,0.887732089065944,0
AT5G54070,285.118725432887,190.92052198215,369.678824489316,65.5318236832647,117.180635756705,199.108976103147
AT5G54075,5158.43042728434,3757.26595874675,4874.92356406004,1830.37162701533,1771.91324977562,3384.03990405512
AT5G54080,671.302589852071,779.904093064337,853.370744381879,1407.80435016117,1571.28579764672,1653.82353620369
AT5G54090,123.250169495484,81.110025678691,86.3735571236719,115.245620960224,96.7627977081879,94.2720050121024
AT5G54095,4.10833898318281,9.98277239122351,14.9714165681031,6.77915417413084,2.66319626719783,6.50151758704154
AT5G54100,371.393844079726,361.875499181852,406.531542195416,175.12814949838,244.126324493135,229.991184641595
AT5G54110,562.842440696045,585.240031435478,594.250073010863,733.278509835152,678.227316046381,704.601968495627
AT5G54130,83.8101152569293,83.6057187764969,73.7054354122001,169.478854353271,95.875065619122,140.595317819773
AT5G54140,71.4850983073809,76.1186394830793,65.6439034139907,110.726184844137,98.5382618863198,108.900419582946
AT5G54145,148.721871191218,257.056389074005,199.235005098603,171.738572411315,253.89137747286,210.48663188047
AT5G54148,0,2.49569309780588,1.15164742831563,0,0.887732089065944,0.812689698380193
AT5G54150,0,0,0,0,0,0.812689698380193
AT5G54160,4465.76447471972,5239.70765884344,5517.54282906016,3953.3767425473,5217.20148744055,5112.63089250979
AT5G54165,27.9367050856431,43.6746292116029,43.7626022759938,22.5971805804361,24.8564984938464,46.323312807671
AT5G54170,539.014074593585,484.16446097434,480.236977607616,679.045276442105,471.385739294016,564.819340374234
AT5G54180,151.186874581127,154.732972063964,149.714165681031,98.2977355248971,109.191046955111,79.6435904412589
AT5G54190,18471.9137361866,29727.4483345147,28594.2539976487,7779.07941481513,21619.827297112,14297.6498636027
AT5G54200,937.522955962317,934.637065128301,750.874123261788,968.289187871688,814.050325673471,877.704874250608
AT5G54210,0.821667796636562,2.49569309780588,2.30329485663125,0,1.77546417813189,0.812689698380193
AT5G54215,0,0,2.30329485663125,0,1.77546417813189,0
AT5G54220,0,0,0,1.12985902902181,0,0
AT5G54225,0,0,0,0,5.32639253439566,1.62537939676039
AT5G54230,55.8734101712862,83.6057187764969,101.344973691775,144.621955714791,298.277981926157,240.556150720537
AT5G54240,40.2617220351915,69.8794067385646,52.9757817025188,32.7659118416324,80.7836201050009,49.5740716011918
AT5G54250,529.154061033946,270.782701111938,246.452549659544,202.244766194903,152.689919319342,166.60138816794
AT5G54260,202.951945769231,184.681289237635,163.533934820819,138.972660569682,135.823009627089,162.537939676039
AT5G54270,1661.41228479913,4096.68022004835,4094.10660766205,1247.36436804007,3345.86224368954,2257.65198210018
AT5G54280,474.923986455933,433.00275246932,445.687554758147,837.225540505158,664.023602621326,715.97962427295
AT5G54290,586.670806798505,655.119438174043,689.83680956106,376.243056664261,488.252648986269,456.731610489668
AT5G54300,441.235606793834,294.491785541094,263.727261084278,324.269541329258,265.431894630717,245.432288910818
AT5G54310,2082.10619667705,2112.60420729268,1977.37863441793,1969.34428758501,2338.2863225997,2298.28646701918
AT5G54320,0.821667796636562,3.74353964670882,13.8197691397875,10.1687312611963,10.6527850687913,4.06344849190096
AT5G54330,0.821667796636562,2.49569309780588,3.45494228494688,9.03887223217445,4.43866044532972,3.25075879352077
AT5G54340,0,0,0,5.64929514510903,3.55092835626378,0
AT5G54350,0,4.99138619561175,9.21317942652501,7.90901320315264,7.10185671252755,0.812689698380193
AT5G54360,0,3.74353964670882,2.30329485663125,0,6.21412462346161,0.812689698380193
AT5G54365,0,0,0,0,0,0
AT5G54370,179.945247463407,124.784654890294,299.428331362063,366.074325403065,474.048935561214,414.471746173898
AT5G54375,0,0,0,0,0,0
AT5G54380,2134.69293566179,2368.41274981778,2120.18291552907,1594.23108994977,2459.90561880173,2050.41610901323
AT5G54390,916.159593249767,812.348103335813,689.83680956106,712.94104731276,606.32101683204,715.97962427295
AT5G54400,9.03834576300218,29.9483171736705,20.7296537096813,24.8568986384797,21.3055701375827,12.1903454757029
AT5G54410,0,4.99138619561175,6.90988456989376,12.4284493192399,9.76505297972539,2.43806909514058
AT5G54420,1.64333559327312,0,0,0,0.887732089065944,0
AT5G54430,2283.41480685301,1906.70952672369,1884.09519272436,1967.08456952696,2002.72359293277,2117.0566642804
AT5G54440,1439.56197970726,1207.91545933804,1065.27387119195,1050.76889699028,1075.04355985886,1102.00723100354
AT5G54450,6.5733423730925,7.48707929341763,10.3648268548406,14.6881673772835,5.32639253439566,3.25075879352077
AT5G54460,0.821667796636562,0,1.15164742831563,0,3.55092835626378,0
AT5G54470,57.5167457645594,180.937749590926,170.443819390713,61.0123875671775,73.6817633924734,73.9547625525975
AT5G54480,3.28667118654625,11.2306189401264,16.1230639964188,23.7270396094579,18.6423738703848,12.1903454757029
AT5G54490,82.9884474602928,148.49373931945,120.922979973141,118.63519804729,182.872810347584,147.096835406815
AT5G54500,1582.53217632202,1788.16410457791,1942.82921156846,2021.31780292001,3445.28823766493,2703.8186265109
AT5G54510,369.750508486453,536.574016028264,442.2326124732,357.035453170891,722.613920499679,595.701548912681
AT5G54520,184.875254243226,162.220051357382,148.562518252716,250.828704442841,176.658685724123,233.241943435115
AT5G54530,50.1217355948303,230.851611547044,175.050409103975,131.063647366529,154.465383497474,129.217662042451
AT5G54540,1119.93320681563,1307.74318325028,1081.39693518837,1293.68858822997,1291.65018959095,1304.36696590021
AT5G54550,3.28667118654625,11.2306189401264,5.75823714157813,3.38957708706542,7.10185671252755,5.68882788866135
AT5G54560,4.10833898318281,13.7263120379323,8.06153199820938,23.7270396094579,14.2037134250551,12.1903454757029
AT5G54569,101.065138986297,129.776041085906,99.0416788351438,133.323365424573,96.7627977081879,126.77959294731
AT5G54570,27.1150372890066,23.7090844291558,9.21317942652501,12.4284493192399,13.3159813359892,23.5680012530256
AT5G54580,271.972040686702,288.252552796579,306.338215931956,255.348140558928,258.33003791819,299.069809003911
AT5G54585,36.1533830520087,76.1186394830793,49.5208394175719,119.765057076311,96.7627977081879,117.027316566748
AT5G54590,155.29521356431,101.075570461138,94.4350891218813,109.596325815115,77.2326917487371,82.0816595363995
AT5G54600,4319.50760691841,5886.09217117516,5465.71869478596,1878.95556526326,3238.44666091256,2848.47739282258
AT5G54610,4.93000677981937,2.49569309780588,4.6065897132625,5.64929514510903,7.9895888015935,4.87613819028116
AT5G54620,2.46500338990969,3.74353964670882,4.6065897132625,2.25971805804361,5.32639253439566,5.68882788866135
AT5G54630,447.808949166926,676.332829505393,565.458887302972,628.201620136124,497.129969876929,544.502097914729
AT5G54640,634.327539003426,431.754905920417,441.080965044885,440.645021318504,373.735209496762,422.5986431577
AT5G54650,384.540528825911,425.515673175902,399.621657625522,427.086712970243,474.93666765028,393.341814016013
AT5G54660,23.8283661024603,38.6832430159911,76.0087302688313,55.3630924220685,71.0185671252755,73.1420728542173
AT5G54670,439.592271200561,339.414261301599,370.830471917632,286.984193371539,284.962000590168,278.752566544406
AT5G54680,1672.91563395204,2186.22715367795,2158.18728066348,3163.60528126106,2245.96218533684,2626.61310516478
AT5G54690,20.5416949159141,16.2220051357382,33.3977754211531,31.6360528126106,55.0393895220885,48.7613819028116
AT5G54700,9.86001355963875,8.73492584232057,11.5164742831563,19.2076034933707,16.8669096922529,5.68882788866135
AT5G54710,11.5033491529119,12.4784654890294,17.2747114247344,10.1687312611963,15.979177603187,15.4411042692237
AT5G54720,0.821667796636562,3.74353964670882,3.45494228494688,6.77915417413084,8.87732089065944,3.25075879352077
